Bulbasaur,pm1,pm2,pm3,pm3.fMEGA
Bulbasaur_f19,pm1.fFALL_2019
Bulbasaur_11,pm1.cJAN_2020_NOEVOLVE
Bulbasaur_14,pm1.cSPRING_2020_NOEVOLVE
Charmander,pm4,pm5,pm6,pm6.fMEGA_X,pm6.fMEGA_Y
Charmander_f19,pm4.fFALL_2019
Charmander_11,pm4.cJAN_2020_NOEVOLVE,pm5.cJAN_2020_NOEVOLVE,pm6.cJAN_2020_NOEVOLVE
Charmander_14,pm4.cSPRING_2020_NOEVOLVE
Squirtle,pm7,pm8,pm9,pm9.fMEGA
Squirtle_05,pm7.cSUMMER_2018,pm8.cSUMMER_2018,pm9.cSUMMER_2018
Squirtle_f19,pm7.fFALL_2019
Squirtle_11,pm7.cJAN_2020_NOEVOLVE,pm8.cJAN_2020_NOEVOLVE,pm9.cJAN_2020_NOEVOLVE
Squirtle_14,pm7.cSPRING_2020_NOEVOLVE
Caterpie,pm10,pm11,pm12
Caterpie_2021_FASHION,pm12.cFASHION_2021_NOEVOLVE
Weedle,pm13,pm14,pm15,pm15.fMEGA
Pidgey,pm16,pm17,pm18,pm18.fMEGA
Rattata,pm19,pm20,pm20.cJAN_2020_NOEVOLVE
Rattata_61,pm19.fALOLA,pm20.fALOLA
Spearow,pm21,pm22
Ekans,pm23,pm24
Pikachu,pm25,pm26,pm172
Pikachu_02,pm25.cANNIVERSARY,pm26.cANNIVERSARY,pm172.cANNIVERSARY
Pikachu_03,pm25.cONE_YEAR_ANNIVERSARY,pm26.cONE_YEAR_ANNIVERSARY,pm172.cONE_YEAR_ANNIVERSARY
Pikachu_06,pm25.cFALL_2018,pm26.cFALL_2018
Pikachu_04,pm25.cHALLOWEEN_2017,pm26.cHALLOWEEN_2017,pm172.cHALLOWEEN_2017
Pikachu_01,pm25.cHOLIDAY_2016,pm26.cHOLIDAY_2016,pm172.cHOLIDAY_2016
Pikachu_05,pm25.cSUMMER_2018,pm26.cSUMMER_2018,pm172.cSUMMER_2018
Pikachu_07,pm25.cNOVEMBER_2018,pm26.cNOVEMBER_2018,pm172.cNOVEMBER_2018
Pikachu_08,pm25.cWINTER_2018,pm26.cWINTER_2018,pm172.cWINTER_2018
Pikachu_10,pm25.cMAY_2019_NOEVOLVE
Pikachu_f19,pm25.fFALL_2019
Pikachu_61,pm26.fALOLA
Pikachu_11,pm25.cJAN_2020_NOEVOLVE
Pikachu_13,pm25.cSAFARI_2020_NOEVOLVE
Pikachu_12,pm25.cAPRIL_2020_NOEVOLVE
Pikachu_22,pm25.cKANTO_2020_NOEVOLVE
Pikachu_23,pm25.cJOHTO_2020_NOEVOLVE
Pikachu_24,pm25.cHOENN_2020_NOEVOLVE
Pikachu_25,pm25.cSINNOH_2020_NOEVOLVE
Pikachu_4thY,pm25.fCOSTUME_2020
Pikachu_27,pm25.cCOSTUME_1,pm26.cCOSTUME_1
Pikachu_m2020,pm25.fADVENTURE_HAT_2020
Pikachu_winter2020,pm25.fWINTER_2020
Pikachu_28,pm25.cCOSTUME_2,pm26.cCOSTUME_2,pm172.cCOSTUME_2
Pikachu_16,pm25.fVS_2019
Pikachu_5thY,pm25.fFLYING_5TH_ANNIV
Pikachu_47,pm25.cGOFEST_2021_NOEVOLVE
Pikachu_21Ha,pm25.cHALLOWEEN_2021_NOEVOLVE
Pikachu_KARIYUSHI,pm25.fKARIYUSHI
Pikachu_FLYING_OKINAWA,pm25.fFLYING_OKINAWA
Pikachu_GOFEST_2022,pm25.cGOFEST_2022_NOEVOLVE
Pikachu_TCG,pm25.cTCG_2022_NOEVOLVE
Pikachu_22an,pm25.cANNIVERSARY_2022_NOEVOLVE
Pikachu_22FEST,pm25.fGOFEST_2022
Pikachu_22fWCS,pm25.fWCS_2022
Pikachu_f01,pm25.fFLYING_01
Pikachu_t01,pm25.fTSHIRT_01
Pikachu_t02,pm25.fTSHIRT_02
Pikachu_f02,pm25.fFLYING_02
Pikachu_j23,pm25.cJAN_2023_NOEVOLVE
Pikachu_gotour_hat,pm25.cGOTOUR_2023_HAT
Pikachu_gotour_bandana,pm25.cGOTOUR_2023_BANDANA
Pikachu_23s,pm25.cSPRING_2023,pm26.cSPRING_2023,pm172.cSPRING_2023
Pikachu_23j,pm25.fJEJU
Pikachu_23sun,pm25.fSUMMER_2023_E,pm25.fSUMMER_2023_A,pm25.fSUMMER_2023_B,pm25.fSUMMER_2023_C,pm25.fSUMMER_2023_D
Sandshrew,pm27,pm28
Sandshrew_61,pm27.fALOLA,pm28.fALOLA
Nidoran_Female,pm29,pm30,pm31
Nidoran_Male,pm32,pm33,pm34
Nidoran_Male_11,pm33.cJAN_2020_NOEVOLVE
Clefairy,pm35,pm36,pm173
Vulpix,pm37,pm38
Vulpix_61,pm37.fALOLA,pm38.fALOLA
Vulpix_2022,pm37.cFALL_2022,pm38.cFALL_2022
Jigglypuff,pm39,pm40,pm174
Zubat,pm41,pm42,pm169
Oddish,pm43,pm44,pm45,pm182
Paras,pm46,pm47
Venonat,pm48,pm49
Diglett,pm50,pm51
Diglett_61,pm50.fALOLA,pm51.fALOLA
Diglett_22n,pm50.cFALL_2022,pm51.cFALL_2022
Meowth,pm52,pm53
Meowth_61,pm52.fALOLA,pm53.fALOLA
Meowth_31,pm52.fGALARIAN,pm863
Psyduck,pm54,pm55
Mankey,pm56,pm57
Growlithe,pm58,pm59
Poliwag,pm60,pm61,pm62,pm186
Abra,pm63,pm64,pm65,pm65.fMEGA
Machop,pm66,pm67,pm68
Bellsprout,pm69,pm70,pm71
Tentacool,pm72,pm73
Geodude,pm74,pm75,pm76
Geodude_61,pm74.fALOLA,pm75.fALOLA,pm76.fALOLA
Ponyta,pm77,pm78
Ponyta_31,pm77.fGALARIAN,pm78.fGALARIAN
Ponyta_31_47,pm77.fGALARIAN.cGOFEST_2021_NOEVOLVE
Ponyta_23s,pm77.cSPRING_2023_VALOR,pm78.cSPRING_2023_VALOR
Slowpoke,pm79,pm80,pm80.fMEGA,pm199
Slowpoke_51,pm79.fGALARIAN,pm80.fGALARIAN,pm199.fGALARIAN
Magnemite,pm81,pm82,pm462
Farfetchd,pm83
Farfetchd_31,pm83.fGALARIAN,pm865
Doduo,pm84,pm85
Seel,pm86,pm87
Grimer,pm88,pm89
Grimer_61,pm88.fALOLA,pm89.fALOLA
Shellder,pm90,pm91
Gastly,pm92,pm93,pm94,pm94.fMEGA
Gastly_11,pm94.cJAN_2020_NOEVOLVE
Gastly_26,pm94.fCOSTUME_2020
Gastly_2022,pm94.cFALL_2022_NOEVOLVE
Onix,pm95,pm208,pm208.fMEGA
Drowzee,pm96,pm97
Krabby,pm98,pm99
Voltorb,pm100,pm101
Exeggcute,pm102,pm103,pm103.fALOLA
Cubone,pm104,pm105,pm105.fALOLA
Tyrogue,pm106,pm107,pm236,pm237
Lickitung,pm108,pm463
Koffing,pm109,pm110
Koffing_31,pm110.fGALARIAN
Rhyhorn,pm111,pm112,pm464
Chansey,pm113,pm242,pm440
Chansey_07,pm113.cNOVEMBER_2018,pm242.cNOVEMBER_2018,pm440.cNOVEMBER_2018
Tangela,pm114,pm465
Kangaskhan,pm115,pm115.fMEGA
Horsea,pm116,pm117,pm230
Goldeen,pm118,pm119
Staryu,pm120,pm121
Mr_Mime,pm122,pm439
Mr_Mime_31,pm122.fGALARIAN,pm866
Scyther,pm123,pm212,pm212.fMEGA
Jynx,pm124,pm238,pm238.cFALL_2020_NOEVOLVE
Electabuzz,pm125,pm239,pm466
Electabuzz_23s,pm125.cSPRING_2023_INSTINCT,pm239.cSPRING_2023_INSTINCT,pm466.cSPRING_2023_INSTINCT
Magmar,pm126,pm240,pm467
Pinsir,pm127,pm127.fMEGA
Tauros,pm128
Magikarp,pm129,pm130,pm130.fMEGA
Lapras,pm131,pm131.fCOSTUME_2020,pm131.cSPRING_2023_MYSTIC
Ditto,pm132
Eevee,pm133,pm134,pm135,pm136,pm196,pm197,pm470,pm471,pm700
Eevee_07,pm133.cNOVEMBER_2018,pm134.cNOVEMBER_2018,pm135.cNOVEMBER_2018,pm136.cNOVEMBER_2018,pm196.cNOVEMBER_2018,pm197.cNOVEMBER_2018,pm470.cNOVEMBER_2018,pm471.cNOVEMBER_2018,pm700.cNOVEMBER_2018
Eevee_2022h,pm133.cHOLIDAY_2022,pm134.cHOLIDAY_2022,pm135.cHOLIDAY_2022,pm136.cHOLIDAY_2022,pm196.cHOLIDAY_2022,pm197.cHOLIDAY_2022,pm470.cHOLIDAY_2022,pm471.cHOLIDAY_2022,pm700.cHOLIDAY_2022
Eevee_11,pm133.cJAN_2020_NOEVOLVE,pm471.cHOLIDAY_2021_NOEVOLVE
Eevee_23s,pm133.cSPRING_2023,pm134.cSPRING_2023,pm135.cSPRING_2023,pm136.cSPRING_2023,pm196.cSPRING_2023,pm197.cSPRING_2023,pm470.cSPRING_2023,pm471.cSPRING_2023,pm700.cSPRING_2023
Porygon,pm137,pm233,pm474
Omanyte,pm138,pm139
Kabuto,pm140,pm141
Aerodactyl,pm142,pm142.fMEGA
Snorlax,pm143,pm143.cGOFEST_2022_NOEVOLVE,pm143.cNIGHTCAP,pm446
Articuno,pm144
Zapdos,pm145
Moltres,pm146
Dratini,pm147,pm148,pm149
Mewtwo,pm150
Mew,pm151
Chikorita,pm152,pm153,pm154
Cyndaquil,pm155,pm156,pm157
Totodile,pm158,pm159,pm160
Sentret,pm161,pm162
Hoothoot,pm163,pm164
Hoothoot_2022,pm163.cJAN_2022_NOEVOLVE,pm164.cJAN_2022_NOEVOLVE
Ledyba,pm165,pm166
Spinarak,pm167,pm168
Chinchou,pm170,pm171
Togepi,pm175,pm175.cAPRIL_2020_NOEVOLVE,pm176,pm176.cAPRIL_2020_NOEVOLVE,pm468,pm468.cAPRIL_2020_NOEVOLVE
Natu,pm177,pm178
Mareep,pm179,pm180,pm181,pm181.fMEGA
Marill,pm183,pm184,pm298
Sudowoodo,pm185,pm438
Hoppip,pm187,pm188,pm189
Aipom,pm190,pm424
Sunkern,pm191,pm192
Yanma,pm193,pm469
Wooper,pm194,pm195
Murkrow,pm198,pm430
Slowpoke_2020,pm199.f2022
Misdreavus,pm200,pm429
Unown,pm201.fUNOWN_A,pm201.fUNOWN_B,pm201.fUNOWN_C,pm201.fUNOWN_D,pm201.fUNOWN_E,pm201.fUNOWN_F,pm201.fUNOWN_G,pm201.fUNOWN_H,pm201.fUNOWN_I,pm201.fUNOWN_J,pm201.fUNOWN_L,pm201.fUNOWN_M,pm201.fUNOWN_N,pm201.fUNOWN_O,pm201.fUNOWN_P,pm201.fUNOWN_R,pm201.fUNOWN_S,pm201.fUNOWN_T,pm201.fUNOWN_U,pm201.fUNOWN_V,pm201.fUNOWN_X,pm201.fUNOWN_Y,pm201.fUNOWN_EXCLAMATION_POINT
Wobbuffet,pm202,pm202.g2,pm202.cJAN_2020_NOEVOLVE,pm202.cJAN_2020_NOEVOLVE.g2,pm360
Girafarig,pm203
Pineco,pm204,pm205
Dunsparce,pm206
Gligar,pm207,pm472
Snubbull,pm209,pm210
Qwilfish,pm211
Shuckle,pm213
Heracross,pm214,pm214.g2
Sneasel,pm215,pm461
Sneasel_2021_FASHION,pm215.cFASHION_2021_NOEVOLVE
Teddiursa,pm216,pm217,pm901
Slugma,pm218,pm219
Swinub,pm220,pm221,pm473
Corsola,pm222
Remoraid,pm223,pm224
Delibird,pm225,pm225.fWINTER_2020
Mantine,pm226,pm458
Skarmory,pm227
Houndour,pm228,pm229,pm229.fMEGA
Phanpy,pm231,pm232
Stantler,pm234,pm234.cWINTER_2018
Smeargle,pm235
Miltank,pm241
Raikou,pm243
Entei,pm244
Suicune,pm245
Larvitar,pm246,pm247,pm248,pm248.fMEGA
Lugia,pm249
Ho_Oh,pm250
Celebi,pm251
Treecko,pm252,pm253,pm254,pm254.fMEGA
Torchic,pm255,pm256,pm257,pm257.fMEGA
Mudkip,pm258,pm259,pm260,pm260.fMEGA
Poochyena,pm261,pm262
Zigzagoon,pm263,pm264
Zigzagoon_31,pm263.fGALARIAN,pm264.fGALARIAN,pm862
Zigzagoon_31_47,pm263.fGALARIAN.cGOFEST_2021_NOEVOLVE
Wurmple,pm265,pm265.cJAN_2020_NOEVOLVE,pm266,pm267,pm268,pm269
Lotad,pm270,pm271,pm272
Seedot,pm273,pm274,pm275
Taillow,pm276,pm277
Wingull,pm278,pm279
Ralts,pm280,pm281,pm281.cFALL_2020_NOEVOLVE,pm282,pm282.fMEGA,pm475
Surskit,pm283,pm284
Shroomish,pm285,pm286
Slakoth,pm287,pm288,pm289
Nincada,pm290,pm291,pm292
Whismur,pm293,pm294,pm295
Makuhita,pm296,pm297
Nosepass,pm299,pm476
Skitty,pm300,pm301
Sableye,pm302,pm302.fCOSTUME_2020,pm302.fMEGA
Mawile,pm303
Aron,pm304,pm305,pm306,pm306.fMEGA
Meditite,pm307,pm308,pm308.fMEGA
Electrike,pm309,pm310,pm310.fMEGA
Plusle,pm311
Minun,pm312
Volbeat,pm313
Illumise,pm314
Roselia,pm315,pm406,pm407
Gulpin,pm316,pm317
Carvanha,pm318,pm319
Wailmer,pm320,pm321
Numel,pm322,pm323
Torkoal,pm324
Spoink,pm325,pm326
Spinda,pm327.f00,pm327.f01,pm327.f02,pm327.f03,pm327.f04,pm327.f05,pm327.f06,pm327.f07,pm327.f08
Trapinch,pm328,pm329,pm330
Cacnea,pm331,pm332
Swablu,pm333,pm334,pm334.fMEGA
Zangoose,pm335
Seviper,pm336
Lunatone,pm337
Solrock,pm338
Barboach,pm339,pm340
Corphish,pm341,pm342
Baltoy,pm343,pm344
Lileep,pm345,pm346
Anorith,pm347,pm348
Feebas,pm349,pm350
Castform,pm351,pm351.fSUNNY,pm351.fRAINY,pm351.fSNOWY
Kecleon,pm352
Shuppet,pm353,pm354,pm354.fMEGA
Duskull,pm355,pm356,pm477
Duskull_f22,pm355.cFALL_2022_NOEVOLVE,pm356.cFALL_2022_NOEVOLVE,pm477.cFALL_2022_NOEVOLVE
Tropius,pm357
Chimecho,pm358
Absol,pm359,pm359.cFALL_2022_NOEVOLVE,pm359.fMEGA
Snorunt,pm361,pm362,pm362.fMEGA,pm478
Spheal,pm363,pm364,pm365,pm363.cHOLIDAY_2021_NOEVOLVE
Clamperl,pm366,pm367,pm368
Relicanth,pm369
Luvdisc,pm370
Bagon,pm371,pm372,pm373,pm373.fMEGA
Beldum,pm374,pm375,pm376
Regirock,pm377
Regice,pm378
Registeel,pm379
Latias,pm380,pm380.fMEGA
Latios,pm381,pm381.fMEGA
Kyogre,pm382,pm382.fPRIMAL
Groudon,pm383,pm383.fPRIMAL
Rayquaza,pm384,pm384.fMEGA
Jirachi,pm385
Deoxys,pm386,pm386.fATTACK,pm386.fDEFENSE,pm386.fSPEED
Turtwig,pm387,pm388,pm389
Turtwig_21gems,pm387.cGEMS_1_2021_NOEVOLVE,pm387.cGEMS_2_2021_NOEVOLVE
Chimchar,pm390,pm391,pm392
Chimchar_21gems,pm390.cGEMS_1_2021_NOEVOLVE,pm390.cGEMS_2_2021_NOEVOLVE
Piplup,pm393,pm394,pm395
Piplup_21Ha,pm393.cHALLOWEEN_2021_NOEVOLVE
Piplup_21gems,pm393.cGEMS_1_2021_NOEVOLVE,pm393.cGEMS_2_2021_NOEVOLVE
Starly,pm396,pm397,pm398
Bidoof,pm399,pm400
Kricketot,pm401,pm402
Shinx,pm403,pm403.cFALL_2020_NOEVOLVE,pm404,pm405
Cranidos,pm408,pm409
Shieldon,pm410,pm411
Burmy,pm412.fBURMY_PLANT,pm412.fBURMY_SANDY,pm412.fBURMY_TRASH,pm413.fWORMADAM_PLANT,pm413.fWORMADAM_SANDY,pm413.fWORMADAM_TRASH,pm414
Combee,pm415,pm415.g2,pm416
Buizel,pm418,pm419
Cherubi,pm420,pm421.fOVERCAST,pm421.fSUNNY
Shellos,pm422.fEAST_SEA,pm422.fWEST_SEA,pm423.fEAST_SEA,pm423.fWEST_SEA
Drifloon,pm425,pm426
Drifloon_21Ha,pm426.cHALLOWEEN_2021_NOEVOLVE
Buneary,pm427,pm428,pm428.cAPRIL_2020_NOEVOLVE,pm428.fMEGA,pm427.cAPRIL_2020_NOEVOLVE
Glameow,pm431,pm432
Bronzor,pm436,pm437
Spiritomb,pm442
Gible,pm443,pm444,pm445
Riolu,pm447,pm448
Hippowdon,pm449,pm450
Hippowdon_01,pm449.g2,pm450.g2
Skorupi,pm451,pm452
Croagunk,pm453,pm454
Croagunk_16,pm453.cFALL_2020_NOEVOLVE,pm454.cFALL_2020_NOEVOLVE
Finneon,pm456,pm457
Snover,pm459,pm460,pm460.fMEGA
Uxie,pm480
Mesprit,pm481
Azelf,pm482
Dialga,pm483
Palkia,pm484
Heatran,pm485
Regigigas,pm486
Giratina,pm487.fORIGIN,pm487.fALTERED
Cresselia,pm488
Darkrai,pm491
Snivy,pm495,pm496,pm497
Tepig,pm498,pm499,pm500
Oshawott,pm501,pm502,pm503
Patrat,pm504,pm505
Lillipup,pm506,pm507,pm508
Purrloin,pm509,pm510
Pansage,pm511,pm512
Pansear,pm513,pm514
Panpour,pm515,pm516
Munna,pm517,pm518
Pidove,pm519,pm520,pm521,pm521.g2
Blitzle,pm522,pm523
Blitzle_2021_FASHION,pm522.cFASHION_2021_NOEVOLVE
Roggenrola,pm524,pm525,pm526
Woobat,pm527,pm528
Drilbur,pm529,pm530
Audino,pm531
Timburr,pm532,pm533,pm534
Tympole,pm535,pm536,pm537
Throh,pm538
Sawk,pm539
Venipede,pm543,pm544,pm545
Cottonee,pm546,pm547
Petilil,pm548,pm549
Darumaka,pm554,pm555.fSTANDARD
Darumaka_31,pm554.fGALARIAN,pm555.fGALARIAN_STANDARD
Dwebble,pm557,pm558
Yamask,pm562,pm563
Yamask_31,pm562.fGALARIAN,pm867
Tirtouga,pm564,pm565
Archen,pm566,pm567
Trubbish,pm568,pm569
Minccino,pm572,pm573
Karrablast,pm588,pm589
Foongus,pm590,pm591
Frillish,pm592,pm593,pm592.fFEMALE,pm593.fFEMALE
Alomomola,pm594
Joltik,pm595,pm596
Ferroseed,pm597,pm598
Klink,pm599,pm600,pm601
Elgyem,pm605,pm606
Litwick,pm607,pm608,pm609
Axew,pm610,pm611,pm612
Cubchoo,pm613,pm614
Cubchoo_winter,pm613.fWINTER_2020,pm614.fWINTER_2020
Shelmet,pm616,pm617
Stunfisk,pm618
Stunfisk_31,pm618.fGALARIAN
Druddigon,pm621
Golett,pm622,pm623
Pawniard,pm624,pm625
Rufflet,pm627,pm628,pm628.fHISUIAN
Vullaby,pm629,pm630
Heatmor,pm631
Durant,pm632
Deino,pm633,pm634,pm635
Cobalion,pm638
Terrakion,pm639
Virizion,pm640
Tornadus,pm641.fINCARNATE,pm641.fTHERIAN
Thundurus,pm642.fINCARNATE,pm642.fTHERIAN
Reshiram,pm643
Zekrom,pm644
Landorus,pm645.fINCARNATE,pm645.fTHERIAN
Kyurem,pm646.fNORMAL
Genesect,pm649.fNORMAL,pm649.fSHOCK
Chespin,pm650,pm651,pm652
Fennekin,pm653,pm654,pm655
Bunnelby,pm659,pm660
Fletchling,pm661,pm662,pm663
Litleo,pm667,pm668,pm668.fFEMALE
Pancham,pm674,pm675
Furfrou,pm676.fNATURAL,pm676.fDEBUTANTE,pm676.fSTAR,pm676.fDANDY,pm676.fHEART,pm676.fKABUKI,pm676.fMATRON,pm676.fDIAMOND,pm676.fPHARAOH,pm676.fLA_REINE
Espurr,pm677,pm678,pm678.fFEMALE
Spritzee,pm682,pm683
Swirlix,pm684,pm685
Inkay,pm686,pm687
Binacle,pm688,pm689
Skrelp,pm690,pm691
Clauncher,pm692,pm693
Helioptile,pm694,pm695
Tyrunt,pm696,pm697
Amaura,pm698,pm699
Dedenne,pm702
Goomy,pm704,pm705,pm706
Pumpkaboo_2022,pm710.fSMALL.cFALL_2022,pm710.fAVERAGE.cFALL_2022,pm710.fLARGE.cFALL_2022,pm710.fSUPER.cFALL_2022,pm711.fSMALL.cFALL_2022,pm711.fAVERAGE.cFALL_2022,pm711.fLARGE.cFALL_2022,pm711.fSUPER.cFALL_2022
Bergmite,pm712,pm713,pm713.fHISUIAN
Noibat,pm714,pm715
Xerneas,pm716
Yveltal,pm717
Yungoos,pm734,pm735
Rockruff,pm744,pm745.fMIDDAY,pm745.fMIDNIGHT
Dewpider,pm751,pm752
Fomantis,pm753,pm754
Stufful,pm759,pm760
oranguru,pm765
turtonator,pm776
tapu_koko,pm785
tapu_lele,pm786
tapu_bulu,pm787
tapu_fini,pm788
nihilego,pm793
Meltan,pm808,pm809
Kleavor,pm900