_dex,ko,zh,fr,de,es,it,en,ja
1,이상해씨,妙蛙種子,Bulbizarre,Bisasam,Bulbasaur,Bulbasaur,Bulbasaur,フシギダネ
2,이상해풀,妙蛙草,Herbizarre,Bisaknosp,Ivysaur,Ivysaur,Ivysaur,フシギソウ
3,이상해꽃,妙蛙花,Florizarre,Bisaflor,Venusaur,Venusaur,Venusaur,フシギバナ
4,파이리,小火龍,Salamèche,Glumanda,Charmander,Charmander,Charmander,ヒトカゲ
5,리자드,火恐龍,Reptincel,Glutexo,Charmeleon,Charmeleon,Charmeleon,リザード
6,리자몽,噴火龍,Dracaufeu,Glurak,Charizard,Charizard,Charizard,リザードン
7,꼬부기,傑尼龜,Carapuce,Schiggy,Squirtle,Squirtle,Squirtle,ゼニガメ
8,어니부기,卡咪龜,Carabaffe,Schillok,Wartortle,Wartortle,Wartortle,カメール
9,거북왕,水箭龜,Tortank,Turtok,Blastoise,Blastoise,Blastoise,カメックス
10,캐터피,綠毛蟲,Chenipan,Raupy,Caterpie,Caterpie,Caterpie,キャタピー
11,단데기,鐵甲蛹,Chrysacier,Safcon,Metapod,Metapod,Metapod,トランセル
12,버터플,巴大蝶,Papilusion,Smettbo,Butterfree,Butterfree,Butterfree,バタフリー
13,뿔충이,獨角蟲,Aspicot,Hornliu,Weedle,Weedle,Weedle,ビードル
14,딱충이,鐵殼蛹,Coconfort,Kokuna,Kakuna,Kakuna,Kakuna,コクーン
15,독침붕,大針蜂,Dardargnan,Bibor,Beedrill,Beedrill,Beedrill,スピアー
16,구구,波波,Roucool,Taubsi,Pidgey,Pidgey,Pidgey,ポッポ
17,피죤,比比鳥,Roucoups,Tauboga,Pidgeotto,Pidgeotto,Pidgeotto,ピジョン
18,피죤투,大比鳥,Roucarnage,Tauboss,Pidgeot,Pidgeot,Pidgeot,ピジョット
19,꼬렛,小拉達,Rattata,Rattfratz,Rattata,Rattata,Rattata,コラッタ
20,레트라,拉達,Rattatac,Rattikarl,Raticate,Raticate,Raticate,ラッタ
21,깨비참,烈雀,Piafabec,Habitak,Spearow,Spearow,Spearow,オニスズメ
22,깨비드릴조,大嘴雀,Rapasdepic,Ibitak,Fearow,Fearow,Fearow,オニドリル
23,아보,阿柏蛇,Abo,Rettan,Ekans,Ekans,Ekans,アーボ
24,아보크,阿柏怪,Arbok,Arbok,Arbok,Arbok,Arbok,アーボック
25,피카츄,皮卡丘,Pikachu,Pikachu,Pikachu,Pikachu,Pikachu,ピカチュウ
26,라이츄,雷丘,Raichu,Raichu,Raichu,Raichu,Raichu,ライチュウ
27,모래두지,穿山鼠,Sabelette,Sandan,Sandshrew,Sandshrew,Sandshrew,サンド
28,고지,穿山王,Sablaireau,Sandamer,Sandslash,Sandslash,Sandslash,サンドパン
29,니드런♀,尼多蘭,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,ニドラン♀
30,니드리나,尼多娜,Nidorina,Nidorina,Nidorina,Nidorina,Nidorina,ニドリーナ
31,니드퀸,尼多后,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,ニドクイン
32,니드런♂,尼多朗,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,ニドラン♂
33,니드리노,尼多力諾,Nidorino,Nidorino,Nidorino,Nidorino,Nidorino,ニドリーノ
34,니드킹,尼多王,Nidoking,Nidoking,Nidoking,Nidoking,Nidoking,ニドキング
35,삐삐,皮皮,Mélofée,Piepi,Clefairy,Clefairy,Clefairy,ピッピ
36,픽시,皮可西,Mélodelfe,Pixi,Clefable,Clefable,Clefable,ピクシー
37,식스테일,六尾,Goupix,Vulpix,Vulpix,Vulpix,Vulpix,ロコン
38,나인테일,九尾,Feunard,Vulnona,Ninetales,Ninetales,Ninetales,キュウコン
39,푸린,胖丁,Rondoudou,Pummeluff,Jigglypuff,Jigglypuff,Jigglypuff,プリン
40,푸크린,胖可丁,Grodoudou,Knuddeluff,Wigglytuff,Wigglytuff,Wigglytuff,プクリン
41,주뱃,超音蝠,Nosferapti,Zubat,Zubat,Zubat,Zubat,ズバット
42,골뱃,大嘴蝠,Nosferalto,Golbat,Golbat,Golbat,Golbat,ゴルバット
43,뚜벅쵸,走路草,Mystherbe,Myrapla,Oddish,Oddish,Oddish,ナゾノクサ
44,냄새꼬,臭臭花,Ortide,Duflor,Gloom,Gloom,Gloom,クサイハナ
45,라플레시아,霸王花,Rafflesia,Giflor,Vileplume,Vileplume,Vileplume,ラフレシア
46,파라스,派拉斯,Paras,Paras,Paras,Paras,Paras,パラス
47,파라섹트,派拉斯特,Parasect,Parasek,Parasect,Parasect,Parasect,パラセクト
48,콘팡,毛球,Mimitoss,Bluzuk,Venonat,Venonat,Venonat,コンパン
49,도나리,摩魯蛾,Aéromite,Omot,Venomoth,Venomoth,Venomoth,モルフォン
50,디그다,地鼠,Taupiqueur,Digda,Diglett,Diglett,Diglett,ディグダ
51,닥트리오,三地鼠,Triopikeur,Digdri,Dugtrio,Dugtrio,Dugtrio,ダグトリオ
52,나옹,喵喵,Miaouss,Mauzi,Meowth,Meowth,Meowth,ニャース
53,페르시온,貓老大,Persian,Snobilikat,Persian,Persian,Persian,ペルシアン
54,고라파덕,可達鴨,Psykokwak,Enton,Psyduck,Psyduck,Psyduck,コダック
55,골덕,哥達鴨,Akwakwak,Entoron,Golduck,Golduck,Golduck,ゴルダック
56,망키,猴怪,Férosinge,Menki,Mankey,Mankey,Mankey,マンキー
57,성원숭,火爆猴,Colossinge,Rasaff,Primeape,Primeape,Primeape,オコリザル
58,가디,卡蒂狗,Caninos,Fukano,Growlithe,Growlithe,Growlithe,ガーディ
59,윈디,風速狗,Arcanin,Arkani,Arcanine,Arcanine,Arcanine,ウインディ
60,발챙이,蚊香蝌蚪,Ptitard,Quapsel,Poliwag,Poliwag,Poliwag,ニョロモ
61,슈륙챙이,蚊香君,Têtarte,Quaputzi,Poliwhirl,Poliwhirl,Poliwhirl,ニョロゾ
62,강챙이,蚊香泳士,Tartard,Quappo,Poliwrath,Poliwrath,Poliwrath,ニョロボン
63,캐이시,凱西,Abra,Abra,Abra,Abra,Abra,ケーシィ
64,윤겔라,勇基拉,Kadabra,Kadabra,Kadabra,Kadabra,Kadabra,ユンゲラー
65,후딘,胡地,Alakazam,Simsala,Alakazam,Alakazam,Alakazam,フーディン
66,알통몬,腕力,Machoc,Machollo,Machop,Machop,Machop,ワンリキー
67,근육몬,豪力,Machopeur,Maschock,Machoke,Machoke,Machoke,ゴーリキー
68,괴력몬,怪力,Mackogneur,Machomei,Machamp,Machamp,Machamp,カイリキー
69,모다피,喇叭芽,Chétiflor,Knofensa,Bellsprout,Bellsprout,Bellsprout,マダツボミ
70,우츠동,口呆花,Boustiflor,Ultrigaria,Weepinbell,Weepinbell,Weepinbell,ウツドン
71,우츠보트,大食花,Empiflor,Sarzenia,Victreebel,Victreebel,Victreebel,ウツボット
72,왕눈해,瑪瑙水母,Tentacool,Tentacha,Tentacool,Tentacool,Tentacool,メノクラゲ
73,독파리,毒刺水母,Tentacruel,Tentoxa,Tentacruel,Tentacruel,Tentacruel,ドククラゲ
74,꼬마돌,小拳石,Racaillou,Kleinstein,Geodude,Geodude,Geodude,イシツブテ
75,데구리,隆隆石,Gravalanch,Georok,Graveler,Graveler,Graveler,ゴローン
76,딱구리,隆隆岩,Grolem,Geowaz,Golem,Golem,Golem,ゴローニャ
77,포니타,小火馬,Ponyta,Ponita,Ponyta,Ponyta,Ponyta,ポニータ
78,날쌩마,烈焰馬,Galopa,Gallopa,Rapidash,Rapidash,Rapidash,ギャロップ
79,야돈,呆呆獸,Ramoloss,Flegmon,Slowpoke,Slowpoke,Slowpoke,ヤドン
80,야도란,呆殼獸,Flagadoss,Lahmus,Slowbro,Slowbro,Slowbro,ヤドラン
81,코일,小磁怪,Magnéti,Magnetilo,Magnemite,Magnemite,Magnemite,コイル
82,레어코일,三合一磁怪,Magnéton,Magneton,Magneton,Magneton,Magneton,レアコイル
83,파오리,大蔥鴨,Canarticho,Porenta,Farfetch’d,Farfetch’d,Farfetch’d,カモネギ
84,두두,嘟嘟,Doduo,Dodu,Doduo,Doduo,Doduo,ドードー
85,두트리오,嘟嘟利,Dodrio,Dodri,Dodrio,Dodrio,Dodrio,ドードリオ
86,쥬쥬,小海獅,Otaria,Jurob,Seel,Seel,Seel,パウワウ
87,쥬레곤,白海獅,Lamantine,Jugong,Dewgong,Dewgong,Dewgong,ジュゴン
88,질퍽이,臭泥,Tadmorv,Sleima,Grimer,Grimer,Grimer,ベトベター
89,질뻐기,臭臭泥,Grotadmorv,Sleimok,Muk,Muk,Muk,ベトベトン
90,셀러,大舌貝,Kokiyas,Muschas,Shellder,Shellder,Shellder,シェルダー
91,파르셀,刺甲貝,Crustabri,Austos,Cloyster,Cloyster,Cloyster,パルシェン
92,고오스,鬼斯,Fantominus,Nebulak,Gastly,Gastly,Gastly,ゴース
93,고우스트,鬼斯通,Spectrum,Alpollo,Haunter,Haunter,Haunter,ゴースト
94,팬텀,耿鬼,Ectoplasma,Gengar,Gengar,Gengar,Gengar,ゲンガー
95,롱스톤,大岩蛇,Onix,Onix,Onix,Onix,Onix,イワーク
96,슬리프,催眠貘,Soporifik,Traumato,Drowzee,Drowzee,Drowzee,スリープ
97,슬리퍼,引夢貘人,Hypnomade,Hypno,Hypno,Hypno,Hypno,スリーパー
98,크랩,大鉗蟹,Krabby,Krabby,Krabby,Krabby,Krabby,クラブ
99,킹크랩,巨鉗蟹,Krabboss,Kingler,Kingler,Kingler,Kingler,キングラー
100,찌리리공,霹靂電球,Voltorbe,Voltobal,Voltorb,Voltorb,Voltorb,ビリリダマ
101,붐볼,頑皮雷彈,Électrode,Lektrobal,Electrode,Electrode,Electrode,マルマイン
102,아라리,蛋蛋,Noeunoeuf,Owei,Exeggcute,Exeggcute,Exeggcute,タマタマ
103,나시,椰蛋樹,Noadkoko,Kokowei,Exeggutor,Exeggutor,Exeggutor,ナッシー
104,탕구리,卡拉卡拉,Osselait,Tragosso,Cubone,Cubone,Cubone,カラカラ
105,텅구리,嘎啦嘎啦,Ossatueur,Knogga,Marowak,Marowak,Marowak,ガラガラ
106,시라소몬,飛腿郎,Kicklee,Kicklee,Hitmonlee,Hitmonlee,Hitmonlee,サワムラー
107,홍수몬,快拳郎,Tygnon,Nockchan,Hitmonchan,Hitmonchan,Hitmonchan,エビワラー
108,내루미,大舌頭,Excelangue,Schlurp,Lickitung,Lickitung,Lickitung,ベロリンガ
109,또가스,瓦斯彈,Smogo,Smogon,Koffing,Koffing,Koffing,ドガース
110,또도가스,雙彈瓦斯,Smogogo,Smogmog,Weezing,Weezing,Weezing,マタドガス
111,뿔카노,獨角犀牛,Rhinocorne,Rihorn,Rhyhorn,Rhyhorn,Rhyhorn,サイホーン
112,코뿌리,鑽角犀獸,Rhinoféros,Rizeros,Rhydon,Rhydon,Rhydon,サイドン
113,럭키,吉利蛋,Leveinard,Chaneira,Chansey,Chansey,Chansey,ラッキー
114,덩쿠리,蔓藤怪,Saquedeneu,Tangela,Tangela,Tangela,Tangela,モンジャラ
115,캥카,袋獸,Kangourex,Kangama,Kangaskhan,Kangaskhan,Kangaskhan,ガルーラ
116,쏘드라,墨海馬,Hypotrempe,Seeper,Horsea,Horsea,Horsea,タッツー
117,시드라,海刺龍,Hypocéan,Seemon,Seadra,Seadra,Seadra,シードラ
118,콘치,角金魚,Poissirène,Goldini,Goldeen,Goldeen,Goldeen,トサキント
119,왕콘치,金魚王,Poissoroy,Golking,Seaking,Seaking,Seaking,アズマオウ
120,별가사리,海星星,Stari,Sterndu,Staryu,Staryu,Staryu,ヒトデマン
121,아쿠스타,寶石海星,Staross,Starmie,Starmie,Starmie,Starmie,スターミー
122,마임맨,魔牆人偶,M. Mime,Pantimos,Mr. Mime,Mr. Mime,Mr. Mime,バリヤード
123,스라크,飛天螳螂,Insécateur,Sichlor,Scyther,Scyther,Scyther,ストライク
124,루주라,迷唇姐,Lippoutou,Rossana,Jynx,Jynx,Jynx,ルージュラ
125,에레브,電擊獸,Élektek,Elektek,Electabuzz,Electabuzz,Electabuzz,エレブー
126,마그마,鴨嘴火獸,Magmar,Magmar,Magmar,Magmar,Magmar,ブーバー
127,쁘사이저,凱羅斯,Scarabrute,Pinsir,Pinsir,Pinsir,Pinsir,カイロス
128,켄타로스,肯泰羅,Tauros,Tauros,Tauros,Tauros,Tauros,ケンタロス
129,잉어킹,鯉魚王,Magicarpe,Karpador,Magikarp,Magikarp,Magikarp,コイキング
130,갸라도스,暴鯉龍,Léviator,Garados,Gyarados,Gyarados,Gyarados,ギャラドス
131,라프라스,拉普拉斯,Lokhlass,Lapras,Lapras,Lapras,Lapras,ラプラス
132,메타몽,百變怪,Métamorph,Ditto,Ditto,Ditto,Ditto,メタモン
133,이브이,伊布,Évoli,Evoli,Eevee,Eevee,Eevee,イーブイ
134,샤미드,水伊布,Aquali,Aquana,Vaporeon,Vaporeon,Vaporeon,シャワーズ
135,쥬피썬더,雷伊布,Voltali,Blitza,Jolteon,Jolteon,Jolteon,サンダース
136,부스터,火伊布,Pyroli,Flamara,Flareon,Flareon,Flareon,ブースター
137,폴리곤,多邊獸,Porygon,Porygon,Porygon,Porygon,Porygon,ポリゴン
138,암나이트,菊石獸,Amonita,Amonitas,Omanyte,Omanyte,Omanyte,オムナイト
139,암스타,多刺菊石獸,Amonistar,Amoroso,Omastar,Omastar,Omastar,オムスター
140,투구,化石盔,Kabuto,Kabuto,Kabuto,Kabuto,Kabuto,カブト
141,투구푸스,鐮刀盔,Kabutops,Kabutops,Kabutops,Kabutops,Kabutops,カブトプス
142,프테라,化石翼龍,Ptéra,Aerodactyl,Aerodactyl,Aerodactyl,Aerodactyl,プテラ
143,잠만보,卡比獸,Ronflex,Relaxo,Snorlax,Snorlax,Snorlax,カビゴン
144,프리져,急凍鳥,Artikodin,Arktos,Articuno,Articuno,Articuno,フリーザー
145,썬더,閃電鳥,Électhor,Zapdos,Zapdos,Zapdos,Zapdos,サンダー
146,파이어,火焰鳥,Sulfura,Lavados,Moltres,Moltres,Moltres,ファイヤー
147,미뇽,迷你龍,Minidraco,Dratini,Dratini,Dratini,Dratini,ミニリュウ
148,신뇽,哈克龍,Draco,Dragonir,Dragonair,Dragonair,Dragonair,ハクリュー
149,망나뇽,快龍,Dracolosse,Dragoran,Dragonite,Dragonite,Dragonite,カイリュー
150,뮤츠,超夢,Mewtwo,Mewtu,Mewtwo,Mewtwo,Mewtwo,ミュウツー
151,뮤,夢幻,Mew,Mew,Mew,Mew,Mew,ミュウ
152,치코리타,菊草葉,Germignon,Endivie,Chikorita,Chikorita,Chikorita,チコリータ
153,베이리프,月桂葉,Macronium,Lorblatt,Bayleef,Bayleef,Bayleef,ベイリーフ
154,메가니움,大竺葵,Méganium,Meganie,Meganium,Meganium,Meganium,メガニウム
155,브케인,火球鼠,Héricendre,Feurigel,Cyndaquil,Cyndaquil,Cyndaquil,ヒノアラシ
156,마그케인,火岩鼠,Feurisson,Igelavar,Quilava,Quilava,Quilava,マグマラシ
157,블레이범,火爆獸,Typhlosion,Tornupto,Typhlosion,Typhlosion,Typhlosion,バクフーン
158,리아코,小鋸鱷,Kaiminus,Karnimani,Totodile,Totodile,Totodile,ワニノコ
159,엘리게이,藍鱷,Crocrodil,Tyracroc,Croconaw,Croconaw,Croconaw,アリゲイツ
160,장크로다일,大力鱷,Aligatueur,Impergator,Feraligatr,Feraligatr,Feraligatr,オーダイル
161,꼬리선,尾立,Fouinette,Wiesor,Sentret,Sentret,Sentret,オタチ
162,다꼬리,大尾立,Fouinar,Wiesenior,Furret,Furret,Furret,オオタチ
163,부우부,咕咕,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot,ホーホー
164,야부엉,貓頭夜鷹,Noarfang,Noctuh,Noctowl,Noctowl,Noctowl,ヨルノズク
165,레디바,芭瓢蟲,Coxy,Ledyba,Ledyba,Ledyba,Ledyba,レディバ
166,레디안,安瓢蟲,Coxyclaque,Ledian,Ledian,Ledian,Ledian,レディアン
167,페이검,圓絲蛛,Mimigal,Webarak,Spinarak,Spinarak,Spinarak,イトマル
168,아리아도스,阿利多斯,Migalos,Ariados,Ariados,Ariados,Ariados,アリアドス
169,크로뱃,叉字蝠,Nostenfer,Iksbat,Crobat,Crobat,Crobat,クロバット
170,초라기,燈籠魚,Loupio,Lampi,Chinchou,Chinchou,Chinchou,チョンチー
171,랜턴,電燈怪,Lanturn,Lanturn,Lanturn,Lanturn,Lanturn,ランターン
172,피츄,皮丘,Pichu,Pichu,Pichu,Pichu,Pichu,ピチュー
173,삐,皮寶寶,Mélo,Pii,Cleffa,Cleffa,Cleffa,ピィ
174,푸푸린,寶寶丁,Toudoudou,Fluffeluff,Igglybuff,Igglybuff,Igglybuff,ププリン
175,토게피,波克比,Togepi,Togepi,Togepi,Togepi,Togepi,トゲピー
176,토게틱,波克基古,Togetic,Togetic,Togetic,Togetic,Togetic,トゲチック
177,네이티,天然雀,Natu,Natu,Natu,Natu,Natu,ネイティ
178,네이티오,天然鳥,Xatu,Xatu,Xatu,Xatu,Xatu,ネイティオ
179,메리프,咩利羊,Wattouat,Voltilamm,Mareep,Mareep,Mareep,メリープ
180,보송송,茸茸羊,Lainergie,Waaty,Flaaffy,Flaaffy,Flaaffy,モココ
181,전룡,電龍,Pharamp,Ampharos,Ampharos,Ampharos,Ampharos,デンリュウ
182,아르코,美麗花,Joliflor,Blubella,Bellossom,Bellossom,Bellossom,キレイハナ
183,마릴,瑪力露,Marill,Marill,Marill,Marill,Marill,マリル
184,마릴리,瑪力露麗,Azumarill,Azumarill,Azumarill,Azumarill,Azumarill,マリルリ
185,꼬지모,樹才怪,Simularbre,Mogelbaum,Sudowoodo,Sudowoodo,Sudowoodo,ウソッキー
186,왕구리,蚊香蛙皇,Tarpaud,Quaxo,Politoed,Politoed,Politoed,ニョロトノ
187,통통코,毽子草,Granivol,Hoppspross,Hoppip,Hoppip,Hoppip,ハネッコ
188,두코,毽子花,Floravol,Hubelupf,Skiploom,Skiploom,Skiploom,ポポッコ
189,솜솜코,毽子棉,Cotovol,Papungha,Jumpluff,Jumpluff,Jumpluff,ワタッコ
190,에이팜,長尾怪手,Capumain,Griffel,Aipom,Aipom,Aipom,エイパム
191,해너츠,向日種子,Tournegrin,Sonnkern,Sunkern,Sunkern,Sunkern,ヒマナッツ
192,해루미,向日花怪,Héliatronc,Sonnflora,Sunflora,Sunflora,Sunflora,キマワリ
193,왕자리,蜻蜻蜓,Yanma,Yanma,Yanma,Yanma,Yanma,ヤンヤンマ
194,우파,烏波,Axoloto,Felino,Wooper,Wooper,Wooper,ウパー
195,누오,沼王,Maraiste,Morlord,Quagsire,Quagsire,Quagsire,ヌオー
196,에브이,太陽伊布,Mentali,Psiana,Espeon,Espeon,Espeon,エーフィ
197,블래키,月亮伊布,Noctali,Nachtara,Umbreon,Umbreon,Umbreon,ブラッキー
198,니로우,黑暗鴉,Cornèbre,Kramurx,Murkrow,Murkrow,Murkrow,ヤミカラス
199,야도킹,呆呆王,Roigada,Laschoking,Slowking,Slowking,Slowking,ヤドキング
200,무우마,夢妖,Feuforêve,Traunfugil,Misdreavus,Misdreavus,Misdreavus,ムウマ
201,안농,未知圖騰,Zarbi,Icognito,Unown,Unown,Unown,アンノーン
202,마자용,果然翁,Qulbutoké,Woingenau,Wobbuffet,Wobbuffet,Wobbuffet,ソーナンス
203,키링키,麒麟奇,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig,キリンリキ
204,피콘,榛果球,Pomdepik,Tannza,Pineco,Pineco,Pineco,クヌギダマ
205,쏘콘,佛烈托斯,Foretress,Forstellka,Forretress,Forretress,Forretress,フォレトス
206,노고치,土龍弟弟,Insolourdo,Dummisel,Dunsparce,Dunsparce,Dunsparce,ノコッチ
207,글라이거,天蠍,Scorplane,Skorgla,Gligar,Gligar,Gligar,グライガー
208,강철톤,大鋼蛇,Steelix,Stahlos,Steelix,Steelix,Steelix,ハガネール
209,블루,布魯,Snubbull,Snubbull,Snubbull,Snubbull,Snubbull,ブルー
210,그랑블루,布魯皇,Granbull,Granbull,Granbull,Granbull,Granbull,グランブル
211,침바루,千針魚,Qwilfish,Baldorfish,Qwilfish,Qwilfish,Qwilfish,ハリーセン
212,핫삼,巨鉗螳螂,Cizayox,Scherox,Scizor,Scizor,Scizor,ハッサム
213,단단지,壺壺,Caratroc,Pottrott,Shuckle,Shuckle,Shuckle,ツボツボ
214,헤라크로스,赫拉克羅斯,Scarhino,Skaraborn,Heracross,Heracross,Heracross,ヘラクロス
215,포푸니,狃拉,Farfuret,Sniebel,Sneasel,Sneasel,Sneasel,ニューラ
216,깜지곰,熊寶寶,Teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa,ヒメグマ
217,링곰,圈圈熊,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring,リングマ
218,마그마그,熔岩蟲,Limagma,Schneckmag,Slugma,Slugma,Slugma,マグマッグ
219,마그카르고,熔岩蝸牛,Volcaropod,Magcargo,Magcargo,Magcargo,Magcargo,マグカルゴ
220,꾸꾸리,小山豬,Marcacrin,Quiekel,Swinub,Swinub,Swinub,ウリムー
221,메꾸리,長毛豬,Cochignon,Keifel,Piloswine,Piloswine,Piloswine,イノムー
222,코산호,太陽珊瑚,Corayon,Corasonn,Corsola,Corsola,Corsola,サニーゴ
223,총어,鐵炮魚,Rémoraid,Remoraid,Remoraid,Remoraid,Remoraid,テッポウオ
224,대포무노,章魚桶,Octillery,Octillery,Octillery,Octillery,Octillery,オクタン
225,딜리버드,信使鳥,Cadoizo,Botogel,Delibird,Delibird,Delibird,デリバード
226,만타인,巨翅飛魚,Démanta,Mantax,Mantine,Mantine,Mantine,マンタイン
227,무장조,盔甲鳥,Airmure,Panzaeron,Skarmory,Skarmory,Skarmory,エアームド
228,델빌,戴魯比,Malosse,Hunduster,Houndour,Houndour,Houndour,デルビル
229,헬가,黑魯加,Démolosse,Hundemon,Houndoom,Houndoom,Houndoom,ヘルガー
230,킹드라,刺龍王,Hyporoi,Seedraking,Kingdra,Kingdra,Kingdra,キングドラ
231,코코리,小小象,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy,ゴマゾウ
232,코리갑,頓甲,Donphan,Donphan,Donphan,Donphan,Donphan,ドンファン
233,폴리곤2,多邊獸Ⅱ,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2,ポリゴン２
234,노라키,驚角鹿,Cerfrousse,Damhirplex,Stantler,Stantler,Stantler,オドシシ
235,루브도,圖圖犬,Queulorior,Farbeagle,Smeargle,Smeargle,Smeargle,ドーブル
236,배루키,無畏小子,Debugant,Rabauz,Tyrogue,Tyrogue,Tyrogue,バルキー
237,카포에라,戰舞郎,Kapoera,Kapoera,Hitmontop,Hitmontop,Hitmontop,カポエラー
238,뽀뽀라,迷唇娃,Lippouti,Kussilla,Smoochum,Smoochum,Smoochum,ムチュール
239,에레키드,電擊怪,Élekid,Elekid,Elekid,Elekid,Elekid,エレキッド
240,마그비,鴨嘴寶寶,Magby,Magby,Magby,Magby,Magby,ブビィ
241,밀탱크,大奶罐,Écrémeuh,Miltank,Miltank,Miltank,Miltank,ミルタンク
242,해피너스,幸福蛋,Leuphorie,Heiteira,Blissey,Blissey,Blissey,ハピナス
243,라이코,雷公,Raikou,Raikou,Raikou,Raikou,Raikou,ライコウ
244,앤테이,炎帝,Entei,Entei,Entei,Entei,Entei,エンテイ
245,스이쿤,水君,Suicune,Suicune,Suicune,Suicune,Suicune,スイクン
246,애버라스,幼基拉斯,Embrylex,Larvitar,Larvitar,Larvitar,Larvitar,ヨーギラス
247,데기라스,沙基拉斯,Ymphect,Pupitar,Pupitar,Pupitar,Pupitar,サナギラス
248,마기라스,班基拉斯,Tyranocif,Despotar,Tyranitar,Tyranitar,Tyranitar,バンギラス
249,루기아,洛奇亞,Lugia,Lugia,Lugia,Lugia,Lugia,ルギア
250,칠색조,鳳王,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,ホウオウ
251,세레비,時拉比,Celebi,Celebi,Celebi,Celebi,Celebi,セレビィ
252,나무지기,木守宮,Arcko,Geckarbor,Treecko,Treecko,Treecko,キモリ
253,나무돌이,森林蜥蜴,Massko,Reptain,Grovyle,Grovyle,Grovyle,ジュプトル
254,나무킹,蜥蜴王,Jungko,Gewaldro,Sceptile,Sceptile,Sceptile,ジュカイン
255,아차모,火稚雞,Poussifeu,Flemmli,Torchic,Torchic,Torchic,アチャモ
256,영치코,力壯雞,Galifeu,Jungglut,Combusken,Combusken,Combusken,ワカシャモ
257,번치코,火焰雞,Braségali,Lohgock,Blaziken,Blaziken,Blaziken,バシャーモ
258,물짱이,水躍魚,Gobou,Hydropi,Mudkip,Mudkip,Mudkip,ミズゴロウ
259,늪짱이,沼躍魚,Flobio,Moorabbel,Marshtomp,Marshtomp,Marshtomp,ヌマクロー
260,대짱이,巨沼怪,Laggron,Sumpex,Swampert,Swampert,Swampert,ラグラージ
261,포챠나,土狼犬,Medhyèna,Fiffyen,Poochyena,Poochyena,Poochyena,ポチエナ
262,그라에나,大狼犬,Grahyèna,Magnayen,Mightyena,Mightyena,Mightyena,グラエナ
263,지그제구리,蛇紋熊,Zigzaton,Zigzachs,Zigzagoon,Zigzagoon,Zigzagoon,ジグザグマ
264,직구리,直衝熊,Linéon,Geradaks,Linoone,Linoone,Linoone,マッスグマ
265,개무소,刺尾蟲,Chenipotte,Waumpel,Wurmple,Wurmple,Wurmple,ケムッソ
266,실쿤,甲殼繭,Armulys,Schaloko,Silcoon,Silcoon,Silcoon,カラサリス
267,뷰티플라이,狩獵鳳蝶,Charmillon,Papinella,Beautifly,Beautifly,Beautifly,アゲハント
268,카스쿤,盾甲繭,Blindalys,Panekon,Cascoon,Cascoon,Cascoon,マユルド
269,독케일,毒粉蛾,Papinox,Pudox,Dustox,Dustox,Dustox,ドクケイル
270,연꽃몬,蓮葉童子,Nénupiot,Loturzel,Lotad,Lotad,Lotad,ハスボー
