_dex,ko,zh,fr,de,es,it,en,ja
271,로토스,蓮帽小童,Lombre,Lombrero,Lombre,Lombre,Lombre,ハスブレロ
272,로파파,樂天河童,Ludicolo,Kappalores,Ludicolo,Ludicolo,Ludicolo,ルンパッパ
273,도토링,橡實果,Grainipiot,Samurzel,Seedot,Seedot,Seedot,タネボー
274,잎새코,長鼻葉,Pifeuil,Blanas,Nuzleaf,Nuzleaf,Nuzleaf,コノハナ
275,다탱구,狡猾天狗,Tengalice,Tengulist,Shiftry,Shiftry,Shiftry,ダーテング
276,테일로,傲骨燕,Nirondelle,Schwalbini,Taillow,Taillow,Taillow,スバメ
277,스왈로,大王燕,Hélédelle,Schwalboss,Swellow,Swellow,Swellow,オオスバメ
278,갈모매,長翅鷗,Goélise,Wingull,Wingull,Wingull,Wingull,キャモメ
279,패리퍼,大嘴鷗,Bekipan,Pelipper,Pelipper,Pelipper,Pelipper,ペリッパー
280,랄토스,拉魯拉絲,Tarsal,Trasla,Ralts,Ralts,Ralts,ラルトス
281,킬리아,奇魯莉安,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia,キルリア
282,가디안,沙奈朵,Gardevoir,Guardevoir,Gardevoir,Gardevoir,Gardevoir,サーナイト
283,비구술,溜溜糖球,Arakdo,Gehweiher,Surskit,Surskit,Surskit,アメタマ
284,비나방,雨翅蛾,Maskadra,Maskeregen,Masquerain,Masquerain,Masquerain,アメモース
285,버섯꼬,蘑蘑菇,Balignon,Knilz,Shroomish,Shroomish,Shroomish,キノココ
286,버섯모,斗笠菇,Chapignon,Kapilz,Breloom,Breloom,Breloom,キノガッサ
287,게을로,懶人獺,Parecool,Bummelz,Slakoth,Slakoth,Slakoth,ナマケロ
288,발바로,過動猿,Vigoroth,Muntier,Vigoroth,Vigoroth,Vigoroth,ヤルキモノ
289,게을킹,請假王,Monaflèmit,Letarking,Slaking,Slaking,Slaking,ケッキング
290,토중몬,土居忍士,Ningale,Nincada,Nincada,Nincada,Nincada,ツチニン
291,아이스크,鐵面忍者,Ninjask,Ninjask,Ninjask,Ninjask,Ninjask,テッカニン
292,껍질몬,脫殼忍者,Munja,Ninjatom,Shedinja,Shedinja,Shedinja,ヌケニン
293,소곤룡,咕妞妞,Chuchmur,Flurmel,Whismur,Whismur,Whismur,ゴニョニョ
294,노공룡,吼爆彈,Ramboum,Krakeelo,Loudred,Loudred,Loudred,ドゴーム
295,폭음룡,爆音怪,Brouhabam,Krawumms,Exploud,Exploud,Exploud,バクオング
296,마크탕,幕下力士,Makuhita,Makuhita,Makuhita,Makuhita,Makuhita,マクノシタ
297,하리뭉,鐵掌力士,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,ハリテヤマ
298,루리리,露力麗,Azurill,Azurill,Azurill,Azurill,Azurill,ルリリ
299,코코파스,朝北鼻,Tarinor,Nasgnet,Nosepass,Nosepass,Nosepass,ノズパス
300,에나비,向尾喵,Skitty,Eneco,Skitty,Skitty,Skitty,エネコ
301,델케티,優雅貓,Delcatty,Enekoro,Delcatty,Delcatty,Delcatty,エネコロロ
302,깜까미,勾魂眼,Ténéfix,Zobiris,Sableye,Sableye,Sableye,ヤミラミ
303,입치트,大嘴娃,Mysdibule,Flunkifer,Mawile,Mawile,Mawile,クチート
304,가보리,可可多拉,Galekid,Stollunior,Aron,Aron,Aron,ココドラ
305,갱도라,可多拉,Galegon,Stollrak,Lairon,Lairon,Lairon,コドラ
306,보스로라,波士可多拉,Galeking,Stolloss,Aggron,Aggron,Aggron,ボスゴドラ
307,요가랑,瑪沙那,Méditikka,Meditie,Meditite,Meditite,Meditite,アサナン
308,요가램,恰雷姆,Charmina,Meditalis,Medicham,Medicham,Medicham,チャーレム
309,썬더라이,落雷獸,Dynavolt,Frizelbliz,Electrike,Electrike,Electrike,ラクライ
310,썬더볼트,雷電獸,Élecsprint,Voltenso,Manectric,Manectric,Manectric,ライボルト
311,플러시,正電拍拍,Posipi,Plusle,Plusle,Plusle,Plusle,プラスル
312,마이농,負電拍拍,Négapi,Minun,Minun,Minun,Minun,マイナン
313,볼비트,電螢蟲,Muciole,Volbeat,Volbeat,Volbeat,Volbeat,バルビート
314,네오비트,甜甜螢,Lumivole,Illumise,Illumise,Illumise,Illumise,イルミーゼ
315,로젤리아,毒薔薇,Rosélia,Roselia,Roselia,Roselia,Roselia,ロゼリア
316,꼴깍몬,溶食獸,Gloupti,Schluppuck,Gulpin,Gulpin,Gulpin,ゴクリン
317,꿀꺽몬,吞食獸,Avaltout,Schlukwech,Swalot,Swalot,Swalot,マルノーム
318,샤프니아,利牙魚,Carvanha,Kanivanha,Carvanha,Carvanha,Carvanha,キバニア
319,샤크니아,巨牙鯊,Sharpedo,Tohaido,Sharpedo,Sharpedo,Sharpedo,サメハダー
320,고래왕자,吼吼鯨,Wailmer,Wailmer,Wailmer,Wailmer,Wailmer,ホエルコ
321,고래왕,吼鯨王,Wailord,Wailord,Wailord,Wailord,Wailord,ホエルオー
322,둔타,呆火駝,Chamallot,Camaub,Numel,Numel,Numel,ドンメル
323,폭타,噴火駝,Camérupt,Camerupt,Camerupt,Camerupt,Camerupt,バクーダ
324,코터스,煤炭龜,Chartor,Qurtel,Torkoal,Torkoal,Torkoal,コータス
325,피그점프,跳跳豬,Spoink,Spoink,Spoink,Spoink,Spoink,バネブー
326,피그킹,噗噗豬,Groret,Groink,Grumpig,Grumpig,Grumpig,ブーピッグ
327,얼루기,晃晃斑,Spinda,Pandir,Spinda,Spinda,Spinda,パッチール
328,톱치,大顎蟻,Kraknoix,Knacklion,Trapinch,Trapinch,Trapinch,ナックラー
329,비브라바,超音波幼蟲,Vibraninf,Vibrava,Vibrava,Vibrava,Vibrava,ビブラーバ
330,플라이곤,沙漠蜻蜓,Libégon,Libelldra,Flygon,Flygon,Flygon,フライゴン
331,선인왕,刺球仙人掌,Cacnea,Tuska,Cacnea,Cacnea,Cacnea,サボネア
332,밤선인,夢歌仙人掌,Cacturne,Noktuska,Cacturne,Cacturne,Cacturne,ノクタス
333,파비코,青綿鳥,Tylton,Wablu,Swablu,Swablu,Swablu,チルット
334,파비코리,七夕青鳥,Altaria,Altaria,Altaria,Altaria,Altaria,チルタリス
335,쟝고,貓鼬斬,Mangriff,Sengo,Zangoose,Zangoose,Zangoose,ザングース
336,세비퍼,飯匙蛇,Séviper,Vipitis,Seviper,Seviper,Seviper,ハブネーク
337,루나톤,月石,Séléroc,Lunastein,Lunatone,Lunatone,Lunatone,ルナトーン
338,솔록,太陽岩,Solaroc,Sonnfel,Solrock,Solrock,Solrock,ソルロック
339,미꾸리,泥泥鰍,Barloche,Schmerbe,Barboach,Barboach,Barboach,ドジョッチ
340,메깅,鯰魚王,Barbicha,Welsar,Whiscash,Whiscash,Whiscash,ナマズン
341,가재군,龍蝦小兵,Écrapince,Krebscorps,Corphish,Corphish,Corphish,ヘイガニ
342,가재장군,鐵螯龍蝦,Colhomard,Krebutack,Crawdaunt,Crawdaunt,Crawdaunt,シザリガー
343,오뚝군,天秤偶,Balbuto,Puppance,Baltoy,Baltoy,Baltoy,ヤジロン
344,점토도리,念力土偶,Kaorine,Lepumentas,Claydol,Claydol,Claydol,ネンドール
345,릴링,觸手百合,Lilia,Liliep,Lileep,Lileep,Lileep,リリーラ
346,릴리요,搖籃百合,Vacilys,Wielie,Cradily,Cradily,Cradily,ユレイドル
347,아노딥스,太古羽蟲,Anorith,Anorith,Anorith,Anorith,Anorith,アノプス
348,아말도,太古盔甲,Armaldo,Armaldo,Armaldo,Armaldo,Armaldo,アーマルド
349,빈티나,醜醜魚,Barpau,Barschwa,Feebas,Feebas,Feebas,ヒンバス
350,밀로틱,美納斯,Milobellus,Milotic,Milotic,Milotic,Milotic,ミロカロス
351,캐스퐁,飄浮泡泡,Morphéo,Formeo,Castform,Castform,Castform,ポワルン
352,켈리몬,變隱龍,Kecleon,Kecleon,Kecleon,Kecleon,Kecleon,カクレオン
353,어둠대신,怨影娃娃,Polichombr,Shuppet,Shuppet,Shuppet,Shuppet,カゲボウズ
354,다크펫,詛咒娃娃,Branette,Banette,Banette,Banette,Banette,ジュペッタ
355,해골몽,夜巡靈,Skelénox,Zwirrlicht,Duskull,Duskull,Duskull,ヨマワル
356,미라몽,彷徨夜靈,Téraclope,Zwirrklop,Dusclops,Dusclops,Dusclops,サマヨール
357,트로피우스,熱帶龍,Tropius,Tropius,Tropius,Tropius,Tropius,トロピウス
358,치렁,風鈴鈴,Éoko,Palimpalim,Chimecho,Chimecho,Chimecho,チリーン
359,앱솔,阿勃梭魯,Absol,Absol,Absol,Absol,Absol,アブソル
360,마자,小果然,Okéoké,Isso,Wynaut,Wynaut,Wynaut,ソーナノ
361,눈꼬마,雪童子,Stalgamin,Schneppke,Snorunt,Snorunt,Snorunt,ユキワラシ
362,얼음귀신,冰鬼護,Oniglali,Firnontor,Glalie,Glalie,Glalie,オニゴーリ
363,대굴레오,海豹球,Obalie,Seemops,Spheal,Spheal,Spheal,タマザラシ
364,씨레오,海魔獅,Phogleur,Seejong,Sealeo,Sealeo,Sealeo,トドグラー
365,씨카이저,帝牙海獅,Kaimorse,Walraisa,Walrein,Walrein,Walrein,トドゼルガ
366,진주몽,珍珠貝,Coquiperl,Perlu,Clamperl,Clamperl,Clamperl,パールル
367,헌테일,獵斑魚,Serpang,Aalabyss,Huntail,Huntail,Huntail,ハンテール
368,분홍장이,櫻花魚,Rosabyss,Saganabyss,Gorebyss,Gorebyss,Gorebyss,サクラビス
369,시라칸,古空棘魚,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth,ジーランス
370,사랑동이,愛心魚,Lovdisc,Liebiskus,Luvdisc,Luvdisc,Luvdisc,ラブカス
371,아공이,寶貝龍,Draby,Kindwurm,Bagon,Bagon,Bagon,タツベイ
372,쉘곤,甲殼龍,Drackhaus,Draschel,Shelgon,Shelgon,Shelgon,コモルー
373,보만다,暴飛龍,Drattak,Brutalanda,Salamence,Salamence,Salamence,ボーマンダ
374,메탕,鐵啞鈴,Terhal,Tanhel,Beldum,Beldum,Beldum,ダンバル
375,메탕구,金屬怪,Métang,Metang,Metang,Metang,Metang,メタング
376,메타그로스,巨金怪,Métalosse,Metagross,Metagross,Metagross,Metagross,メタグロス
377,레지락,雷吉洛克,Regirock,Regirock,Regirock,Regirock,Regirock,レジロック
378,레지아이스,雷吉艾斯,Regice,Regice,Regice,Regice,Regice,レジアイス
379,레지스틸,雷吉斯奇魯,Registeel,Registeel,Registeel,Registeel,Registeel,レジスチル
380,라티아스,拉帝亞斯,Latias,Latias,Latias,Latias,Latias,ラティアス
381,라티오스,拉帝歐斯,Latios,Latios,Latios,Latios,Latios,ラティオス
382,가이오가,蓋歐卡,Kyogre,Kyogre,Kyogre,Kyogre,Kyogre,カイオーガ
383,그란돈,固拉多,Groudon,Groudon,Groudon,Groudon,Groudon,グラードン
384,레쿠쟈,烈空坐,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,レックウザ
385,지라치,基拉祈,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,ジラーチ
386,테오키스,代歐奇希斯,Deoxys,Deoxys,Deoxys,Deoxys,Deoxys,デオキシス
387,모부기,草苗龜,Tortipouss,Chelast,Turtwig,Turtwig,Turtwig,ナエトル
388,수풀부기,樹林龜,Boskara,Chelcarain,Grotle,Grotle,Grotle,ハヤシガメ
389,토대부기,土台龜,Torterra,Chelterrar,Torterra,Torterra,Torterra,ドダイトス
390,불꽃숭이,小火焰猴,Ouisticram,Panflam,Chimchar,Chimchar,Chimchar,ヒコザル
391,파이숭이,猛火猴,Chimpenfeu,Panpyro,Monferno,Monferno,Monferno,モウカザル
392,초염몽,烈焰猴,Simiabraz,Panferno,Infernape,Infernape,Infernape,ゴウカザル
393,팽도리,波加曼,Tiplouf,Plinfa,Piplup,Piplup,Piplup,ポッチャマ
394,팽태자,波皇子,Prinplouf,Pliprin,Prinplup,Prinplup,Prinplup,ポッタイシ
395,엠페르트,帝王拿波,Pingoléon,Impoleon,Empoleon,Empoleon,Empoleon,エンペルト
396,찌르꼬,姆克兒,Étourmi,Staralili,Starly,Starly,Starly,ムックル
397,찌르버드,姆克鳥,Étourvol,Staravia,Staravia,Staravia,Staravia,ムクバード
398,찌르호크,姆克鷹,Étouraptor,Staraptor,Staraptor,Staraptor,Staraptor,ムクホーク
399,비버니,大牙狸,Keunotor,Bidiza,Bidoof,Bidoof,Bidoof,ビッパ
400,비버통,大尾狸,Castorno,Bidifas,Bibarel,Bibarel,Bibarel,ビーダル
401,귀뚤뚜기,圓法師,Crikzik,Zirpurze,Kricketot,Kricketot,Kricketot,コロボーシ
402,귀뚤톡크,音箱蟀,Mélokrik,Zirpeise,Kricketune,Kricketune,Kricketune,コロトック
403,꼬링크,小貓怪,Lixy,Sheinux,Shinx,Shinx,Shinx,コリンク
404,럭시오,勒克貓,Luxio,Luxio,Luxio,Luxio,Luxio,ルクシオ
405,렌트라,倫琴貓,Luxray,Luxtra,Luxray,Luxray,Luxray,レントラー
406,꼬몽울,含羞苞,Rozbouton,Knospi,Budew,Budew,Budew,スボミー
407,로즈레이드,羅絲雷朵,Roserade,Roserade,Roserade,Roserade,Roserade,ロズレイド
408,두개도스,頭蓋龍,Kranidos,Koknodon,Cranidos,Cranidos,Cranidos,ズガイドス
409,램펄드,戰槌龍,Charkos,Rameidon,Rampardos,Rampardos,Rampardos,ラムパルド
410,방패톱스,盾甲龍,Dinoclier,Schilterus,Shieldon,Shieldon,Shieldon,タテトプス
411,바리톱스,護城龍,Bastiodon,Bollterus,Bastiodon,Bastiodon,Bastiodon,トリデプス
412,도롱충이,結草兒,Cheniti,Burmy,Burmy,Burmy,Burmy,ミノムッチ
413,도롱마담,結草貴婦,Cheniselle,Burmadame,Wormadam,Wormadam,Wormadam,ミノマダム
414,나메일,紳士蛾,Papilord,Moterpel,Mothim,Mothim,Mothim,ガーメイル
415,세꿀버리,三蜜蜂,Apitrini,Wadribie,Combee,Combee,Combee,ミツハニー
416,비퀸,蜂女王,Apireine,Honweisel,Vespiquen,Vespiquen,Vespiquen,ビークイン
417,파치리스,帕奇利茲,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu,パチリス
418,브이젤,泳圈鼬,Mustébouée,Bamelin,Buizel,Buizel,Buizel,ブイゼル
419,플로젤,浮潛鼬,Mustéflott,Bojelin,Floatzel,Floatzel,Floatzel,フローゼル
420,체리버,櫻花寶,Ceribou,Kikugi,Cherubi,Cherubi,Cherubi,チェリンボ
421,체리꼬,櫻花兒,Ceriflor,Kinoso,Cherrim,Cherrim,Cherrim,チェリム
422,깝질무,無殼海兔,Sancoki,Schalellos,Shellos,Shellos,Shellos,カラナクシ
423,트리토돈,海兔獸,Tritosor,Gastrodon,Gastrodon,Gastrodon,Gastrodon,トリトドン
424,겟핸보숭,雙尾怪手,Capidextre,Ambidiffel,Ambipom,Ambipom,Ambipom,エテボース
425,흔들풍손,飄飄球,Baudrive,Driftlon,Drifloon,Drifloon,Drifloon,フワンテ
426,둥실라이드,隨風球,Grodrive,Drifzepeli,Drifblim,Drifblim,Drifblim,フワライド
427,이어롤,捲捲耳,Laporeille,Haspiror,Buneary,Buneary,Buneary,ミミロル
428,이어롭,長耳兔,Lockpin,Schlapor,Lopunny,Lopunny,Lopunny,ミミロップ
429,무우마직,夢妖魔,Magirêve,Traunmagil,Mismagius,Mismagius,Mismagius,ムウマージ
430,돈크로우,烏鴉頭頭,Corboss,Kramshef,Honchkrow,Honchkrow,Honchkrow,ドンカラス
431,나옹마,魅力喵,Chaglam,Charmian,Glameow,Glameow,Glameow,ニャルマー
432,몬냥이,東施喵,Chaffreux,Shnurgarst,Purugly,Purugly,Purugly,ブニャット
433,랑딸랑,鈴鐺響,Korillon,Klingplim,Chingling,Chingling,Chingling,リーシャン
434,스컹뿡,臭鼬噗,Moufouette,Skunkapuh,Stunky,Stunky,Stunky,スカンプー
435,스컹탱크,坦克臭鼬,Moufflair,Skuntank,Skuntank,Skuntank,Skuntank,スカタンク
436,동미러,銅鏡怪,Archéomire,Bronzel,Bronzor,Bronzor,Bronzor,ドーミラー
437,동탁군,青銅鐘,Archéodong,Bronzong,Bronzong,Bronzong,Bronzong,ドータクン
438,꼬지지,盆才怪,Manzaï,Mobai,Bonsly,Bonsly,Bonsly,ウソハチ
439,흉내내,魔尼尼,Mime Jr.,Pantimimi,Mime Jr.,Mime Jr.,Mime Jr.,マネネ
440,핑복,小福蛋,Ptiravi,Wonneira,Happiny,Happiny,Happiny,ピンプク
441,페라페,聒噪鳥,Pijako,Plaudagei,Chatot,Chatot,Chatot,ペラップ
442,화강돌,花岩怪,Spiritomb,Kryppuk,Spiritomb,Spiritomb,Spiritomb,ミカルゲ
443,딥상어동,圓陸鯊,Griknot,Kaumalat,Gible,Gible,Gible,フカマル
444,한바이트,尖牙陸鯊,Carmache,Knarksel,Gabite,Gabite,Gabite,ガバイト
445,한카리아스,烈咬陸鯊,Carchacrok,Knakrack,Garchomp,Garchomp,Garchomp,ガブリアス
446,먹고자,小卡比獸,Goinfrex,Mampfaxo,Munchlax,Munchlax,Munchlax,ゴンベ
447,리오르,利歐路,Riolu,Riolu,Riolu,Riolu,Riolu,リオル
448,루카리오,路卡利歐,Lucario,Lucario,Lucario,Lucario,Lucario,ルカリオ
449,히포포타스,沙河馬,Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas,ヒポポタス
450,하마돈,河馬獸,Hippodocus,Hippoterus,Hippowdon,Hippowdon,Hippowdon,カバルドン
451,스콜피,鉗尾蠍,Rapion,Pionskora,Skorupi,Skorupi,Skorupi,スコルピ
452,드래피온,龍王蠍,Drascore,Piondragi,Drapion,Drapion,Drapion,ドラピオン
453,삐딱구리,不良蛙,Cradopaud,Glibunkel,Croagunk,Croagunk,Croagunk,グレッグル
454,독개굴,毒骷蛙,Coatox,Toxiquak,Toxicroak,Toxicroak,Toxicroak,ドクロッグ
455,무스틈니,尖牙籠,Vortente,Venuflibis,Carnivine,Carnivine,Carnivine,マスキッパ
456,형광어,螢光魚,Écayon,Finneon,Finneon,Finneon,Finneon,ケイコウオ
457,네오라이트,霓虹魚,Luminéon,Lumineon,Lumineon,Lumineon,Lumineon,ネオラント
458,타만타,小球飛魚,Babimanta,Mantirps,Mantyke,Mantyke,Mantyke,タマンタ
459,눈쓰개,雪笠怪,Blizzi,Shnebedeck,Snover,Snover,Snover,ユキカブリ
460,눈설왕,暴雪王,Blizzaroi,Rexblisar,Abomasnow,Abomasnow,Abomasnow,ユキノオー
461,포푸니라,瑪狃拉,Dimoret,Snibunna,Weavile,Weavile,Weavile,マニューラ
462,자포코일,自爆磁怪,Magnézone,Magnezone,Magnezone,Magnezone,Magnezone,ジバコイル
463,내룸벨트,大舌舔,Coudlangue,Schlurplek,Lickilicky,Lickilicky,Lickilicky,ベロベルト
464,거대코뿌리,超甲狂犀,Rhinastoc,Rihornior,Rhyperior,Rhyperior,Rhyperior,ドサイドン
465,덩쿠림보,巨蔓藤,Bouldeneu,Tangoloss,Tangrowth,Tangrowth,Tangrowth,モジャンボ
466,에레키블,電擊魔獸,Élekable,Elevoltek,Electivire,Electivire,Electivire,エレキブル
467,마그마번,鴨嘴炎獸,Maganon,Magbrant,Magmortar,Magmortar,Magmortar,ブーバーン
468,토게키스,波克基斯,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss,トゲキッス
469,메가자리,遠古巨蜓,Yanmega,Yanmega,Yanmega,Yanmega,Yanmega,メガヤンマ
470,리피아,葉伊布,Phyllali,Folipurba,Leafeon,Leafeon,Leafeon,リーフィア
471,글레이시아,冰伊布,Givrali,Glaziola,Glaceon,Glaceon,Glaceon,グレイシア
472,글라이온,天蠍王,Scorvol,Skorgro,Gliscor,Gliscor,Gliscor,グライオン
473,맘모꾸리,象牙豬,Mammochon,Mamutel,Mamoswine,Mamoswine,Mamoswine,マンムー
474,폴리곤Z,多邊獸Ｚ,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,ポリゴンＺ
475,엘레이드,艾路雷朵,Gallame,Galagladi,Gallade,Gallade,Gallade,エルレイド
476,대코파스,大朝北鼻,Tarinorme,Voluminas,Probopass,Probopass,Probopass,ダイノーズ
477,야느와르몽,黑夜魔靈,Noctunoir,Zwirrfinst,Dusknoir,Dusknoir,Dusknoir,ヨノワール
478,눈여아,雪妖女,Momartik,Frosdedje,Froslass,Froslass,Froslass,ユキメノコ
479,로토무,洛托姆,Motisma,Rotom,Rotom,Rotom,Rotom,ロトム
480,유크시,由克希,Créhelf,Selfe,Uxie,Uxie,Uxie,ユクシー
481,엠라이트,艾姆利多,Créfollet,Vesprit,Mesprit,Mesprit,Mesprit,エムリット
482,아그놈,亞克諾姆,Créfadet,Tobutz,Azelf,Azelf,Azelf,アグノム
483,디아루가,帝牙盧卡,Dialga,Dialga,Dialga,Dialga,Dialga,ディアルガ
484,펄기아,帕路奇亞,Palkia,Palkia,Palkia,Palkia,Palkia,パルキア
485,히드런,席多藍恩,Heatran,Heatran,Heatran,Heatran,Heatran,ヒードラン
486,레지기가스,雷吉奇卡斯,Regigigas,Regigigas,Regigigas,Regigigas,Regigigas,レジギガス
487,기라티나,騎拉帝納,Giratina,Giratina,Giratina,Giratina,Giratina,ギラティナ
488,크레세리아,克雷色利亞,Cresselia,Cresselia,Cresselia,Cresselia,Cresselia,クレセリア
489,피오네,霏歐納,Phione,Phione,Phione,Phione,Phione,フィオネ
490,마나피,瑪納霏,Manaphy,Manaphy,Manaphy,Manaphy,Manaphy,マナフィ
491,다크라이,達克萊伊,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,ダークライ
492,쉐이미,謝米,Shaymin,Shaymin,Shaymin,Shaymin,Shaymin,シェイミ
493,아르세우스,阿爾宙斯,Arceus,Arceus,Arceus,Arceus,Arceus,アルセウス
494,비크티니,比克提尼,Victini,Victini,Victini,Victini,Victini,ビクティニ
495,주리비얀,藤藤蛇,Vipélierre,Serpifeu,Snivy,Snivy,Snivy,ツタージャ
496,샤비,青藤蛇,Lianaja,Efoserp,Servine,Servine,Servine,ジャノビー
497,샤로다,君主蛇,Majaspic,Serpiroyal,Serperior,Serperior,Serperior,ジャローダ
498,뚜꾸리,暖暖豬,Gruikui,Floink,Tepig,Tepig,Tepig,ポカブ
499,차오꿀,炒炒豬,Grotichon,Ferkokel,Pignite,Pignite,Pignite,チャオブー
500,염무왕,炎武王,Roitiflam,Flambirex,Emboar,Emboar,Emboar,エンブオー
501,수댕이,水水獺,Moustillon,Ottaro,Oshawott,Oshawott,Oshawott,ミジュマル
502,쌍검자비,雙刃丸,Mateloutre,Zwottronin,Dewott,Dewott,Dewott,フタチマル
503,대검귀,大劍鬼,Clamiral,Admurai,Samurott,Samurott,Samurott,ダイケンキ
504,보르쥐,探探鼠,Ratentif,Nagelotz,Patrat,Patrat,Patrat,ミネズミ
505,보르그,步哨鼠,Miradar,Kukmarda,Watchog,Watchog,Watchog,ミルホッグ
506,요테리,小約克,Ponchiot,Yorkleff,Lillipup,Lillipup,Lillipup,ヨーテリー
507,하데리어,哈約克,Ponchien,Terribark,Herdier,Herdier,Herdier,ハーデリア
508,바랜드,長毛狗,Mastouffe,Bissbark,Stoutland,Stoutland,Stoutland,ムーランド
509,쌔비냥,扒手貓,Chacripan,Felilou,Purrloin,Purrloin,Purrloin,チョロネコ
510,레파르다스,酷豹,Léopardus,Kleoparda,Liepard,Liepard,Liepard,レパルダス
511,야나프,花椰猴,Feuillajou,Vegimak,Pansage,Pansage,Pansage,ヤナップ
512,야나키,花椰猿,Feuiloutan,Vegichita,Simisage,Simisage,Simisage,ヤナッキー
513,바오프,爆香猴,Flamajou,Grillmak,Pansear,Pansear,Pansear,バオップ
514,바오키,爆香猿,Flamoutan,Grillchita,Simisear,Simisear,Simisear,バオッキー
515,앗차프,冷水猴,Flotajou,Sodamak,Panpour,Panpour,Panpour,ヒヤップ
516,앗차키,冷水猿,Flotoutan,Sodachita,Simipour,Simipour,Simipour,ヒヤッキー
517,몽나,食夢夢,Munna,Somniam,Munna,Munna,Munna,ムンナ
518,몽얌나,夢夢蝕,Mushana,Somnivora,Musharna,Musharna,Musharna,ムシャーナ
519,콩둘기,豆豆鴿,Poichigeon,Dusselgurr,Pidove,Pidove,Pidove,マメパト
520,유토브,咕咕鴿,Colombeau,Navitaub,Tranquill,Tranquill,Tranquill,ハトーボー
521,켄호로우,高傲雉雞,Déflaisan,Fasasnob,Unfezant,Unfezant,Unfezant,ケンホロウ
522,줄뮤마,斑斑馬,Zébibron,Elezeba,Blitzle,Blitzle,Blitzle,シママ
523,제브라이카,雷電斑馬,Zéblitz,Zebritz,Zebstrika,Zebstrika,Zebstrika,ゼブライカ
524,단굴,石丸子,Nodulithe,Kiesling,Roggenrola,Roggenrola,Roggenrola,ダンゴロ
525,암트르,地幔岩,Géolithe,Sedimantur,Boldore,Boldore,Boldore,ガントル
526,기가이어스,龐岩怪,Gigalithe,Brockoloss,Gigalith,Gigalith,Gigalith,ギガイアス
527,또르박쥐,滾滾蝙蝠,Chovsourir,Fleknoil,Woobat,Woobat,Woobat,コロモリ
528,맘박쥐,心蝙蝠,Rhinolove,Fletiamo,Swoobat,Swoobat,Swoobat,ココロモリ
529,두더류,螺釘地鼠,Rototaupe,Rotomurf,Drilbur,Drilbur,Drilbur,モグリュー
530,몰드류,龍頭地鼠,Minotaupe,Stalobor,Excadrill,Excadrill,Excadrill,ドリュウズ
531,다부니,差不多娃娃,Nanméouïe,Ohrdoch,Audino,Audino,Audino,タブンネ
532,으랏차,搬運小匠,Charpenti,Praktibalk,Timburr,Timburr,Timburr,ドッコラー
