_dex,ko,zh,fr,de,es,it,en,ja
533,토쇠골,鐵骨土人,Ouvrifier,Strepoli,Gurdurr,Gurdurr,Gurdurr,ドテッコツ
534,노보청,修建老匠,Bétochef,Meistagrif,Conkeldurr,Conkeldurr,Conkeldurr,ローブシン
535,동챙이,圓蝌蚪,Tritonde,Schallquap,Tympole,Tympole,Tympole,オタマロ
536,두까비,藍蟾蜍,Batracné,Mebrana,Palpitoad,Palpitoad,Palpitoad,ガマガル
537,두빅굴,蟾蜍王,Crapustule,Branawarz,Seismitoad,Seismitoad,Seismitoad,ガマゲロゲ
538,던지미,投摔鬼,Judokrak,Jiutesto,Throh,Throh,Throh,ナゲキ
539,타격귀,打擊鬼,Karaclée,Karadonis,Sawk,Sawk,Sawk,ダゲキ
540,두르보,蟲寶包,Larveyette,Strawickl,Sewaddle,Sewaddle,Sewaddle,クルミル
541,두르쿤,寶包繭,Couverdure,Folikon,Swadloon,Swadloon,Swadloon,クルマユ
542,모아머,保母蟲,Manternel,Matrifol,Leavanny,Leavanny,Leavanny,ハハコモリ
543,마디네,百足蜈蚣,Venipatte,Toxiped,Venipede,Venipede,Venipede,フシデ
544,휠구,車輪毬,Scobolide,Rollum,Whirlipede,Whirlipede,Whirlipede,ホイーガ
545,펜드라,蜈蚣王,Brutapode,Cerapendra,Scolipede,Scolipede,Scolipede,ペンドラー
546,소미안,木棉球,Doudouvet,Waumboll,Cottonee,Cottonee,Cottonee,モンメン
547,엘풍,風妖精,Farfaduvet,Elfun,Whimsicott,Whimsicott,Whimsicott,エルフーン
548,치릴리,百合根娃娃,Chlorobule,Lilminip,Petilil,Petilil,Petilil,チュリネ
549,드레디어,裙兒小姐,Fragilady,Dressella,Lilligant,Lilligant,Lilligant,ドレディア
550,배쓰나이,野蠻鱸魚,Bargantua,Barschuft,Basculin,Basculin,Basculin,バスラオ
551,깜눈크,黑眼鱷,Mascaïman,Ganovil,Sandile,Sandile,Sandile,メグロコ
552,악비르,混混鱷,Escroco,Rokkaiman,Krokorok,Krokorok,Krokorok,ワルビル
553,악비아르,流氓鱷,Crocorible,Rabigator,Krookodile,Krookodile,Krookodile,ワルビアル
554,달막화,火紅不倒翁,Darumarond,Flampion,Darumaka,Darumaka,Darumaka,ダルマッカ
555,불비달마,達摩狒狒,Darumacho,Flampivian,Darmanitan,Darmanitan,Darmanitan,ヒヒダルマ
556,마라카치,沙鈴仙人掌,Maracachi,Maracamba,Maractus,Maractus,Maractus,マラカッチ
557,돌살이,石居蟹,Crabicoque,Lithomith,Dwebble,Dwebble,Dwebble,イシズマイ
558,암팰리스,岩殿居蟹,Crabaraque,Castellith,Crustle,Crustle,Crustle,イワパレス
559,곤율랭,滑滑小子,Baggiguane,Zurrokex,Scraggy,Scraggy,Scraggy,ズルッグ
560,곤율거니,頭巾混混,Baggaïd,Irokex,Scrafty,Scrafty,Scrafty,ズルズキン
561,심보러,象徵鳥,Cryptéro,Symvolara,Sigilyph,Sigilyph,Sigilyph,シンボラー
562,데스마스,哭哭面具,Tutafeh,Makabaja,Yamask,Yamask,Yamask,デスマス
563,데스니칸,死神棺,Tutankafer,Echnatoll,Cofagrigus,Cofagrigus,Cofagrigus,デスカーン
564,프로토가,原蓋海龜,Carapagos,Galapaflos,Tirtouga,Tirtouga,Tirtouga,プロトーガ
565,늑골라,肋骨海龜,Mégapagos,Karippas,Carracosta,Carracosta,Carracosta,アバゴーラ
566,아켄,始祖小鳥,Arkéapti,Flapteryx,Archen,Archen,Archen,アーケン
567,아케오스,始祖大鳥,Aéroptéryx,Aeropteryx,Archeops,Archeops,Archeops,アーケオス
568,깨봉이,破破袋,Miamiasme,Unratütox,Trubbish,Trubbish,Trubbish,ヤブクロン
569,더스트나,灰塵山,Miasmax,Deponitox,Garbodor,Garbodor,Garbodor,ダストダス
570,조로아,索羅亞,Zorua,Zorua,Zorua,Zorua,Zorua,ゾロア
571,조로아크,索羅亞克,Zoroark,Zoroark,Zoroark,Zoroark,Zoroark,ゾロアーク
572,치라미,泡沫栗鼠,Chinchidou,Picochilla,Minccino,Minccino,Minccino,チラーミィ
573,치라치노,奇諾栗鼠,Pashmilla,Chillabell,Cinccino,Cinccino,Cinccino,チラチーノ
574,고디탱,哥德寶寶,Scrutella,Mollimorba,Gothita,Gothita,Gothita,ゴチム
575,고디보미,哥德小童,Mesmérella,Hypnomorba,Gothorita,Gothorita,Gothorita,ゴチミル
576,고디모아젤,哥德小姐,Sidérella,Morbitesse,Gothitelle,Gothitelle,Gothitelle,ゴチルゼル
577,유니란,單卵細胞球,Nucléos,Monozyto,Solosis,Solosis,Solosis,ユニラン
578,듀란,雙卵細胞球,Méios,Mitodos,Duosion,Duosion,Duosion,ダブラン
579,란쿨루스,人造細胞卵,Symbios,Zytomega,Reuniclus,Reuniclus,Reuniclus,ランクルス
580,꼬지보리,鴨寶寶,Couaneton,Piccolente,Ducklett,Ducklett,Ducklett,コアルヒー
581,스완나,舞天鵝,Lakmécygne,Swaroness,Swanna,Swanna,Swanna,スワンナ
582,바닐프티,迷你冰,Sorbébé,Gelatini,Vanillite,Vanillite,Vanillite,バニプッチ
583,바닐리치,多多冰,Sorboul,Gelatroppo,Vanillish,Vanillish,Vanillish,バニリッチ
584,배바닐라,雙倍多多冰,Sorbouboul,Gelatwino,Vanilluxe,Vanilluxe,Vanilluxe,バイバニラ
585,사철록,四季鹿,Vivaldaim,Sesokitz,Deerling,Deerling,Deerling,シキジカ
586,바라철록,萌芽鹿,Haydaim,Kronjuwild,Sawsbuck,Sawsbuck,Sawsbuck,メブキジカ
587,에몽가,電飛鼠,Emolga,Emolga,Emolga,Emolga,Emolga,エモンガ
588,딱정곤,蓋蓋蟲,Carabing,Laukaps,Karrablast,Karrablast,Karrablast,カブルモ
589,슈바르고,騎士蝸牛,Lançargot,Cavalanzas,Escavalier,Escavalier,Escavalier,シュバルゴ
590,깜놀버슬,哎呀球菇,Trompignon,Tarnpignon,Foongus,Foongus,Foongus,タマゲタケ
591,뽀록나,敗露球菇,Gaulet,Hutsassa,Amoonguss,Amoonguss,Amoonguss,モロバレル
592,탱그릴,輕飄飄,Viskuse,Quabbel,Frillish,Frillish,Frillish,プルリル
593,탱탱겔,胖嘟嘟,Moyade,Apoquallyp,Jellicent,Jellicent,Jellicent,ブルンゲル
594,맘복치,保母曼波,Mamanbo,Mamolida,Alomomola,Alomomola,Alomomola,ママンボウ
595,파쪼옥,電電蟲,Statitik,Wattzapf,Joltik,Joltik,Joltik,バチュル
596,전툴라,電蜘蛛,Mygavolt,Voltula,Galvantula,Galvantula,Galvantula,デンチュラ
597,철시드,種子鐵球,Grindur,Kastadur,Ferroseed,Ferroseed,Ferroseed,テッシード
598,너트령,堅果啞鈴,Noacier,Tentantel,Ferrothorn,Ferrothorn,Ferrothorn,ナットレイ
599,기어르,齒輪兒,Tic,Klikk,Klink,Klink,Klink,ギアル
600,기기어르,齒輪組,Clic,Kliklak,Klang,Klang,Klang,ギギアル
601,기기기어르,齒輪怪,Cliticlic,Klikdiklak,Klinklang,Klinklang,Klinklang,ギギギアル
602,저리어,麻麻小魚,Anchwatt,Zapplardin,Tynamo,Tynamo,Tynamo,シビシラス
603,저리릴,麻麻鰻,Lampéroie,Zapplalek,Eelektrik,Eelektrik,Eelektrik,シビビール
604,저리더프,麻麻鰻魚王,Ohmassacre,Zapplarang,Eelektross,Eelektross,Eelektross,シビルドン
605,리그레,小灰怪,Lewsor,Pygraulon,Elgyem,Elgyem,Elgyem,リグレー
606,벰크,大宇怪,Neitram,Megalon,Beheeyem,Beheeyem,Beheeyem,オーベム
607,불켜미,燭光靈,Funécire,Lichtel,Litwick,Litwick,Litwick,ヒトモシ
608,램프라,燈火幽靈,Mélancolux,Laternecto,Lampent,Lampent,Lampent,ランプラー
609,샹델라,水晶燈火靈,Lugulabre,Skelabra,Chandelure,Chandelure,Chandelure,シャンデラ
610,터검니,牙牙,Coupenotte,Milza,Axew,Axew,Axew,キバゴ
611,액슨도,斧牙龍,Incisache,Sharfax,Fraxure,Fraxure,Fraxure,オノンド
612,액스라이즈,雙斧戰龍,Tranchodon,Maxax,Haxorus,Haxorus,Haxorus,オノノクス
613,코고미,噴嚏熊,Polarhume,Petznief,Cubchoo,Cubchoo,Cubchoo,クマシュン
614,툰베어,凍原熊,Polagriffe,Siberio,Beartic,Beartic,Beartic,ツンベアー
615,프리지오,幾何雪花,Hexagel,Frigometri,Cryogonal,Cryogonal,Cryogonal,フリージオ
616,쪼마리,小嘴蝸,Escargaume,Schnuthelm,Shelmet,Shelmet,Shelmet,チョボマキ
617,어지리더,敏捷蟲,Limaspeed,Hydragil,Accelgor,Accelgor,Accelgor,アギルダー
618,메더,泥巴魚,Limonde,Flunschlik,Stunfisk,Stunfisk,Stunfisk,マッギョ
619,비조푸,功夫鼬,Kungfouine,Lin-Fu,Mienfoo,Mienfoo,Mienfoo,コジョフー
620,비조도,師父鼬,Shaofouine,Wie-Shu,Mienshao,Mienshao,Mienshao,コジョンド
621,크리만,赤面龍,Drakkarmin,Shardrago,Druddigon,Druddigon,Druddigon,クリムガン
622,골비람,泥偶小人,Gringolem,Golbit,Golett,Golett,Golett,ゴビット
623,골루그,泥偶巨人,Golemastoc,Golgantes,Golurk,Golurk,Golurk,ゴルーグ
624,자망칼,駒刀小兵,Scalpion,Gladiantri,Pawniard,Pawniard,Pawniard,コマタナ
625,절각참,劈斬司令,Scalproie,Caesurio,Bisharp,Bisharp,Bisharp,キリキザン
626,버프론,爆炸頭水牛,Frison,Bisofank,Bouffalant,Bouffalant,Bouffalant,バッフロン
627,수리둥보,毛頭小鷹,Furaiglon,Geronimatz,Rufflet,Rufflet,Rufflet,ワシボン
628,워글,勇士雄鷹,Gueriaigle,Washakwil,Braviary,Braviary,Braviary,ウォーグル
629,벌차이,禿鷹丫頭,Vostourno,Skallyk,Vullaby,Vullaby,Vullaby,バルチャイ
630,버랜지나,禿鷹娜,Vaututrice,Grypheldis,Mandibuzz,Mandibuzz,Mandibuzz,バルジーナ
631,앤티골,熔蟻獸,Aflamanoir,Furnifraß,Heatmor,Heatmor,Heatmor,クイタラン
632,아이앤트,鐵蟻,Fermite,Fermicula,Durant,Durant,Durant,アイアント
633,모노두,單首龍,Solochi,Kapuno,Deino,Deino,Deino,モノズ
634,디헤드,雙首暴龍,Diamat,Duodino,Zweilous,Zweilous,Zweilous,ジヘッド
635,삼삼드래,三首惡龍,Trioxhydre,Trikephalo,Hydreigon,Hydreigon,Hydreigon,サザンドラ
636,활화르바,燃燒蟲,Pyronille,Ignivor,Larvesta,Larvesta,Larvesta,メラルバ
637,불카모스,火神蛾,Pyrax,Ramoth,Volcarona,Volcarona,Volcarona,ウルガモス
638,코바르온,勾帕路翁,Cobaltium,Kobalium,Cobalion,Cobalion,Cobalion,コバルオン
639,테라키온,代拉基翁,Terrakium,Terrakium,Terrakion,Terrakion,Terrakion,テラキオン
640,비리디온,畢力吉翁,Viridium,Viridium,Virizion,Virizion,Virizion,ビリジオン
641,토네로스,龍捲雲,Boréas,Boreos,Tornadus,Tornadus,Tornadus,トルネロス
642,볼트로스,雷電雲,Fulguris,Voltolos,Thundurus,Thundurus,Thundurus,ボルトロス
643,레시라무,萊希拉姆,Reshiram,Reshiram,Reshiram,Reshiram,Reshiram,レシラム
644,제크로무,捷克羅姆,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,ゼクロム
645,랜드로스,土地雲,Démétéros,Demeteros,Landorus,Landorus,Landorus,ランドロス
646,큐레무,酋雷姆,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,キュレム
647,케르디오,凱路迪歐,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,ケルディオ
648,메로엣타,美洛耶塔,Meloetta,Meloetta,Meloetta,Meloetta,Meloetta,メロエッタ
649,게노세크트,蓋諾賽克特,Genesect,Genesect,Genesect,Genesect,Genesect,ゲノセクト
650,도치마론,哈力栗,Marisson,Igamaro,Chespin,Chespin,Chespin,ハリマロン
651,도치보구,胖胖哈力,Boguérisse,Igastarnish,Quilladin,Quilladin,Quilladin,ハリボーグ
652,브리가론,布里卡隆,Blindépique,Brigaron,Chesnaught,Chesnaught,Chesnaught,ブリガロン
653,푸호꼬,火狐狸,Feunnec,Fynx,Fennekin,Fennekin,Fennekin,フォッコ
654,테르나,長尾火狐,Roussil,Rutena,Braixen,Braixen,Braixen,テールナー
655,마폭시,妖火紅狐,Goupelin,Fennexis,Delphox,Delphox,Delphox,マフォクシー
656,개구마르,呱呱泡蛙,Grenousse,Froxy,Froakie,Froakie,Froakie,ケロマツ
657,개굴반장,呱頭蛙,Croâporal,Amphizel,Frogadier,Frogadier,Frogadier,ゲコガシラ
658,개굴닌자,甲賀忍蛙,Amphinobi,Quajutsu,Greninja,Greninja,Greninja,ゲッコウガ
659,파르빗,掘掘兔,Sapereau,Scoppel,Bunnelby,Bunnelby,Bunnelby,ホルビー
660,파르토,掘地兔,Excavarenne,Grebbit,Diggersby,Diggersby,Diggersby,ホルード
661,화살꼬빈,小箭雀,Passerouge,Dartiri,Fletchling,Fletchling,Fletchling,ヤヤコマ
662,불화살빈,火箭雀,Braisillon,Dartignis,Fletchinder,Fletchinder,Fletchinder,ヒノヤコマ
663,파이어로,烈箭鷹,Flambusard,Fiaro,Talonflame,Talonflame,Talonflame,ファイアロー
664,분이벌레,粉蝶蟲,Lépidonille,Purmel,Scatterbug,Scatterbug,Scatterbug,コフキムシ
665,분떠도리,粉蝶蛹,Pérégrain,Puponcho,Spewpa,Spewpa,Spewpa,コフーライ
666,비비용,彩粉蝶,Prismillon,Vivillon,Vivillon,Vivillon,Vivillon,ビビヨン
667,레오꼬,小獅獅,Hélionceau,Leufeo,Litleo,Litleo,Litleo,シシコ
668,화염레오,火炎獅,Némélios,Pyroleo,Pyroar,Pyroar,Pyroar,カエンジシ
669,플라베베,花蓓蓓,Flabébé,Flabébé,Flabébé,Flabébé,Flabébé,フラベベ
670,플라엣테,花葉蒂,Floette,Floette,Floette,Floette,Floette,フラエッテ
671,플라제스,花潔夫人,Florges,Florges,Florges,Florges,Florges,フラージェス
672,메이클,坐騎小羊,Cabriolaine,Mähikel,Skiddo,Skiddo,Skiddo,メェークル
673,고고트,坐騎山羊,Chevroum,Chevrumm,Gogoat,Gogoat,Gogoat,ゴーゴート
674,판짱,頑皮熊貓,Pandespiègle,Pam-Pam,Pancham,Pancham,Pancham,ヤンチャム
675,부란다,流氓熊貓,Pandarbare,Pandagro,Pangoro,Pangoro,Pangoro,ゴロンダ
676,트리미앙,多麗米亞,Couafarel,Coiffwaff,Furfrou,Furfrou,Furfrou,トリミアン
677,냐스퍼,妙喵,Psystigri,Psiau,Espurr,Espurr,Espurr,ニャスパー
678,냐오닉스,超能妙喵,Mistigrix,Psiaugon,Meowstic,Meowstic,Meowstic,ニャオニクス
679,단칼빙,獨劍鞘,Monorpale,Gramokles,Honedge,Honedge,Honedge,ヒトツキ
680,쌍검킬,雙劍鞘,Dimoclès,Duokles,Doublade,Doublade,Doublade,ニダンギル
681,킬가르도,堅盾劍怪,Exagide,Durengard,Aegislash,Aegislash,Aegislash,ギルガルド
682,슈쁘,粉香香,Fluvetin,Parfi,Spritzee,Spritzee,Spritzee,シュシュプ
683,프레프티르,芳香精,Cocotine,Parfinesse,Aromatisse,Aromatisse,Aromatisse,フレフワン
684,나룸퍼프,綿綿泡芙,Sucroquin,Flauschling,Swirlix,Swirlix,Swirlix,ペロッパフ
685,나루림,胖甜妮,Cupcanaille,Sabbaione,Slurpuff,Slurpuff,Slurpuff,ペロリーム
686,오케이징,好啦魷,Sepiatop,Iscalar,Inkay,Inkay,Inkay,マーイーカ
687,칼라마네로,烏賊王,Sepiatroce,Calamanero,Malamar,Malamar,Malamar,カラマネロ
688,거북손손,龜腳腳,Opermine,Bithora,Binacle,Binacle,Binacle,カメテテ
689,거북손데스,龜足巨鎧,Golgopathe,Thanathora,Barbaracle,Barbaracle,Barbaracle,ガメノデス
690,수레기,垃垃藻,Venalgue,Algitt,Skrelp,Skrelp,Skrelp,クズモー
691,드래캄,毒藻龍,Kravarech,Tandrak,Dragalge,Dragalge,Dragalge,ドラミドロ
692,완철포,鐵臂槍蝦,Flingouste,Scampisto,Clauncher,Clauncher,Clauncher,ウデッポウ
693,블로스터,鋼炮臂蝦,Gamblast,Wummer,Clawitzer,Clawitzer,Clawitzer,ブロスター
694,목도리키텔,傘電蜥,Galvaran,Eguana,Helioptile,Helioptile,Helioptile,エリキテル
695,일레도리자드,光電傘蜥,Iguolta,Elezard,Heliolisk,Heliolisk,Heliolisk,エレザード
696,티고라스,寶寶暴龍,Ptyranidur,Balgoras,Tyrunt,Tyrunt,Tyrunt,チゴラス
697,견고라스,怪顎龍,Rexillius,Monargoras,Tyrantrum,Tyrantrum,Tyrantrum,ガチゴラス
698,아마루스,冰雪龍,Amagara,Amarino,Amaura,Amaura,Amaura,アマルス
699,아마루르가,冰雪巨龍,Dragmara,Amagarga,Aurorus,Aurorus,Aurorus,アマルルガ
700,님피아,仙子伊布,Nymphali,Feelinara,Sylveon,Sylveon,Sylveon,ニンフィア
701,루차불,摔角鷹人,Brutalibré,Resladero,Hawlucha,Hawlucha,Hawlucha,ルチャブル
702,데덴네,咚咚鼠,Dedenne,Dedenne,Dedenne,Dedenne,Dedenne,デデンネ
703,멜리시,小碎鑽,Strassie,Rocara,Carbink,Carbink,Carbink,メレシー
704,미끄메라,黏黏寶,Mucuscule,Viscora,Goomy,Goomy,Goomy,ヌメラ
705,미끄네일,黏美兒,Colimucus,Viscargot,Sliggoo,Sliggoo,Sliggoo,ヌメイル
706,미끄래곤,黏美龍,Muplodocus,Viscogon,Goodra,Goodra,Goodra,ヌメルゴン
707,클레피,鑰圈兒,Trousselin,Clavion,Klefki,Klefki,Klefki,クレッフィ
708,나목령,小木靈,Brocélôme,Paragoni,Phantump,Phantump,Phantump,ボクレー
709,대로트,朽木妖,Desséliande,Trombork,Trevenant,Trevenant,Trevenant,オーロット
710,호바귀,南瓜精,Pitrouille,Irrbis,Pumpkaboo,Pumpkaboo,Pumpkaboo,バケッチャ
711,펌킨인,南瓜怪人,Banshitrouye,Pumpdjinn,Gourgeist,Gourgeist,Gourgeist,パンプジン
712,꽁어름,冰寶,Grelaçon,Arktip,Bergmite,Bergmite,Bergmite,カチコール
713,크레베이스,冰岩怪,Séracrawl,Arktilas,Avalugg,Avalugg,Avalugg,クレベース
714,음뱃,嗡蝠,Sonistrelle,eF-eM,Noibat,Noibat,Noibat,オンバット
715,음번,音波龍,Bruyverne,UHaFnir,Noivern,Noivern,Noivern,オンバーン
716,제르네아스,哲爾尼亞斯,Xerneas,Xerneas,Xerneas,Xerneas,Xerneas,ゼルネアス
717,이벨타르,伊裴爾塔爾,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,イベルタル
718,지가르데,基格爾德,Zygarde,Zygarde,Zygarde,Zygarde,Zygarde,ジガルデ
719,디안시,蒂安希,Diancie,Diancie,Diancie,Diancie,Diancie,ディアンシー
720,후파,胡帕,Hoopa,Hoopa,Hoopa,Hoopa,Hoopa,フーパ
721,볼케니온,波爾凱尼恩,Volcanion,Volcanion,Volcanion,Volcanion,Volcanion,ボルケニオン
722,나몰빼미,木木梟,Brindibou,Bauz,Rowlet,Rowlet,Rowlet,モクロー
723,빼미스로우,投羽梟,Efflèche,Arboretoss,Dartrix,Dartrix,Dartrix,フクスロー
724,모크나이퍼,狙射樹梟,Archéduc,Silvarro,Decidueye,Decidueye,Decidueye,ジュナイパー
725,냐오불,火斑喵,Flamiaou,Flamiau,Litten,Litten,Litten,ニャビー
726,냐오히트,炎熱喵,Matoufeu,Miezunder,Torracat,Torracat,Torracat,ニャヒート
727,어흥염,熾焰咆哮虎,Félinferno,Fuegro,Incineroar,Incineroar,Incineroar,ガオガエン
728,누리공,球球海獅,Otaquin,Robball,Popplio,Popplio,Popplio,アシマリ
729,키요공,花漾海獅,Otarlette,Marikeck,Brionne,Brionne,Brionne,オシャマリ
730,누리레느,西獅海壬,Oratoria,Primarene,Primarina,Primarina,Primarina,アシレーヌ
731,콕코구리,小篤兒,Picassaut,Peppeck,Pikipek,Pikipek,Pikipek,ツツケラ
732,크라파,喇叭啄鳥,Piclairon,Trompeck,Trumbeak,Trumbeak,Trumbeak,ケララッパ
733,왕큰부리,銃嘴大鳥,Bazoucan,Tukanon,Toucannon,Toucannon,Toucannon,ドデカバシ
734,영구스,貓鼬少,Manglouton,Mangunior,Yungoos,Yungoos,Yungoos,ヤングース
735,형사구스,貓鼬探長,Argouste,Manguspektor,Gumshoos,Gumshoos,Gumshoos,デカグース
736,턱지충이,強顎雞母蟲,Larvibule,Mabula,Grubbin,Grubbin,Grubbin,アゴジムシ
737,전지충이,蟲電寶,Chrysapile,Akkup,Charjabug,Charjabug,Charjabug,デンヂムシ
738,투구뿌논,鍬農炮蟲,Lucanon,Donarion,Vikavolt,Vikavolt,Vikavolt,クワガノン
739,오기지게,好勝蟹,Crabagarre,Krabbox,Crabrawler,Crabrawler,Crabrawler,マケンカニ
740,모단단게,好勝毛蟹,Crabominable,Krawell,Crabominable,Crabominable,Crabominable,ケケンカニ
741,춤추새,花舞鳥,Plumeline,Choreogel,Oricorio,Oricorio,Oricorio,オドリドリ
742,에블리,萌虻,Bombydou,Wommel,Cutiefly,Cutiefly,Cutiefly,アブリー
743,에리본,蝶結萌虻,Rubombelle,Bandelby,Ribombee,Ribombee,Ribombee,アブリボン
744,암멍이,岩狗狗,Rocabot,Wuffels,Rockruff,Rockruff,Rockruff,イワンコ
745,루가루암,鬃岩狼人,Lougaroc,Wolwerock,Lycanroc,Lycanroc,Lycanroc,ルガルガン
746,약어리,弱丁魚,Froussardine,Lusardin,Wishiwashi,Wishiwashi,Wishiwashi,ヨワシ
747,시마사리,好壞星,Vorastérie,Garstella,Mareanie,Mareanie,Mareanie,ヒドイデ
748,더시마사리,超壞星,Prédastérie,Aggrostella,Toxapex,Toxapex,Toxapex,ドヒドイデ
749,머드나기,泥驢仔,Tiboudet,Pampuli,Mudbray,Mudbray,Mudbray,ドロバンコ
750,만마드,重泥挽馬,Bourrinos,Pampross,Mudsdale,Mudsdale,Mudsdale,バンバドロ
751,물거미,滴蛛,Araqua,Araqua,Dewpider,Dewpider,Dewpider,シズクモ
752,깨비물거미,滴蛛霸,Tarenbulle,Aranestro,Araquanid,Araquanid,Araquanid,オニシズクモ
753,짜랑랑,偽螳草,Mimantis,Imantis,Fomantis,Fomantis,Fomantis,カリキリ
754,라란티스,蘭螳花,Floramantis,Mantidea,Lurantis,Lurantis,Lurantis,ラランテス
755,자마슈,睡睡菇,Spododo,Bubungus,Morelull,Morelull,Morelull,ネマシュ
756,마셰이드,燈罩夜菇,Lampignon,Lamellux,Shiinotic,Shiinotic,Shiinotic,マシェード
757,야도뇽,夜盜火蜥,Tritox,Molunk,Salandit,Salandit,Salandit,ヤトウモリ
758,염뉴트,焰后蜥,Malamandre,Amfira,Salazzle,Salazzle,Salazzle,エンニュート
759,포곰곰,童偶熊,Nounourson,Velursi,Stufful,Stufful,Stufful,ヌイコグマ
760,이븐곰,穿著熊,Chelours,Kosturso,Bewear,Bewear,Bewear,キテルグマ
761,달콤아,甜竹竹,Croquine,Frubberl,Bounsweet,Bounsweet,Bounsweet,アマカジ
762,달무리나,甜舞妮,Candine,Frubaila,Steenee,Steenee,Steenee,アママイコ
763,달코퀸,甜冷美后,Sucreine,Fruyal,Tsareena,Tsareena,Tsareena,アマージョ
764,큐아링,花療環環,Guérilande,Curelei,Comfey,Comfey,Comfey,キュワワー
765,하랑우탄,智揮猩,Gouroutan,Kommandutan,Oranguru,Oranguru,Oranguru,ヤレユータン
766,내던숭이,投擲猴,Quartermac,Quartermak,Passimian,Passimian,Passimian,ナゲツケサル
767,꼬시레,膽小蟲,Sovkipou,Reißlaus,Wimpod,Wimpod,Wimpod,コソクムシ
768,갑주무사,具甲武者,Sarmuraï,Tectass,Golisopod,Golisopod,Golisopod,グソクムシャ
769,모래꿍,沙丘娃,Bacabouh,Sankabuh,Sandygast,Sandygast,Sandygast,スナバァ
770,모래성이당,噬沙堡爺,Trépassable,Colossand,Palossand,Palossand,Palossand,シロデスナ
771,해무기,拳海參,Concombaffe,Gufa,Pyukumuku,Pyukumuku,Pyukumuku,ナマコブシ
772,타입:널,屬性：空,Type:0,Typ:Null,Código Cero,Tipo Zero,Type: Null,タイプ：ヌル
773,실버디,銀伴戰獸,Silvallié,Amigento,Silvally,Silvally,Silvally,シルヴァディ
774,메테노,小隕星,Météno,Meteno,Minior,Minior,Minior,メテノ
775,자말라,樹枕尾熊,Dodoala,Koalelu,Komala,Komala,Komala,ネッコアラ
776,폭거북스,爆焰龜獸,Boumata,Tortunator,Turtonator,Turtonator,Turtonator,バクガメス
777,토게데마루,托戈德瑪爾,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru,トゲデマル
778,따라큐,謎擬Ｑ,Mimiqui,Mimigma,Mimikyu,Mimikyu,Mimikyu,ミミッキュ
779,치갈기,磨牙彩皮魚,Denticrisse,Knirfish,Bruxish,Bruxish,Bruxish,ハギギシリ
780,할비롱,老翁龍,Draïeul,Sen-Long,Drampa,Drampa,Drampa,ジジーロン
781,타타륜,破破舵輪,Sinistrail,Moruda,Dhelmise,Dhelmise,Dhelmise,ダダリン
782,짜랑꼬,心鱗寶,Bébécaille,Miniras,Jangmo-o,Jangmo-o,Jangmo-o,ジャラコ
783,짜랑고우,鱗甲龍,Écaïd,Mediras,Hakamo-o,Hakamo-o,Hakamo-o,ジャランゴ
