_dex,ko,zh,fr,de,es,it,en,ja
784,짜랑고우거,杖尾鱗甲龍,Ékaïser,Grandiras,Kommo-o,Kommo-o,Kommo-o,ジャラランガ
785,카푸꼬꼬꼭,卡璞・鳴鳴,Tokorico,Kapu-Riki,Tapu Koko,Tapu Koko,Tapu Koko,カプ・コケコ
786,카푸나비나,卡璞・蝶蝶,Tokopiyon,Kapu-Fala,Tapu Lele,Tapu Lele,Tapu Lele,カプ・テテフ
787,카푸브루루,卡璞・哞哞,Tokotoro,Kapu-Toro,Tapu Bulu,Tapu Bulu,Tapu Bulu,カプ・ブルル
788,카푸느지느,卡璞・鰭鰭,Tokopisco,Kapu-Kime,Tapu Fini,Tapu Fini,Tapu Fini,カプ・レヒレ
789,코스모그,科斯莫古,Cosmog,Cosmog,Cosmog,Cosmog,Cosmog,コスモッグ
790,코스모움,科斯莫姆,Cosmovum,Cosmovum,Cosmoem,Cosmoem,Cosmoem,コスモウム
791,솔가레오,索爾迦雷歐,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,ソルガレオ
792,루나아라,露奈雅拉,Lunala,Lunala,Lunala,Lunala,Lunala,ルナアーラ
793,텅비드,虛吾伊德,Zéroïd,Anego,Nihilego,Nihilego,Nihilego,ウツロイド
794,매시붕,爆肌蚊,Mouscoto,Masskito,Buzzwole,Buzzwole,Buzzwole,マッシブーン
795,페로코체,費洛美螂,Cancrelove,Schabelle,Pheromosa,Pheromosa,Pheromosa,フェローチェ
796,전수목,電束木,Câblifère,Voltriant,Xurkitree,Xurkitree,Xurkitree,デンジュモク
797,철화구야,鐵火輝夜,Bamboiselle,Kaguron,Celesteela,Celesteela,Celesteela,テッカグヤ
798,종이신도,紙御劍,Katagami,Katagami,Kartana,Kartana,Kartana,カミツルギ
799,악식킹,惡食大王,Engloutyran,Schlingking,Guzzlord,Guzzlord,Guzzlord,アクジキング
800,네크로즈마,奈克洛茲瑪,Necrozma,Necrozma,Necrozma,Necrozma,Necrozma,ネクロズマ
801,마기아나,瑪機雅娜,Magearna,Magearna,Magearna,Magearna,Magearna,マギアナ
802,마샤도,瑪夏多,Marshadow,Marshadow,Marshadow,Marshadow,Marshadow,マーシャドー
803,베베놈,毒貝比,Vémini,Venicro,Poipole,Poipole,Poipole,ベベノム
804,아고용,四顎針龍,Mandrillon,Agoyon,Naganadel,Naganadel,Naganadel,アーゴヨン
805,차곡차곡,壘磊石,Ama-Ama,Muramura,Stakataka,Stakataka,Stakataka,ツンデツンデ
806,두파팡,砰頭小丑,Pierroteknik,Kopplosio,Blacephalon,Blacephalon,Blacephalon,ズガドーン
807,제라오라,捷拉奧拉,Zeraora,Zeraora,Zeraora,Zeraora,Zeraora,ゼラオラ
808,멜탄,美錄坦,Meltan,Meltan,Meltan,Meltan,Meltan,メルタン
809,멜메탈,美錄梅塔,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,メルメタル
810,흥나숭,敲音猴,Ouistempo,Chimpep,Grookey,Grookey,Grookey,サルノリ
811,채키몽,啪咚猴,Badabouin,Chimstix,Thwackey,Thwackey,Thwackey,バチンキー
812,고릴타,轟擂金剛猩,Gorythmic,Gortrom,Rillaboom,Rillaboom,Rillaboom,ゴリランダー
813,염버니,炎兔兒,Flambino,Hopplo,Scorbunny,Scorbunny,Scorbunny,ヒバニー
814,래비풋,騰蹴小將,Lapyro,Kickerlo,Raboot,Raboot,Raboot,ラビフット
815,에이스번,閃焰王牌,Pyrobut,Liberlo,Cinderace,Cinderace,Cinderace,エースバーン
816,울머기,淚眼蜥,Larméléon,Memmeon,Sobble,Sobble,Sobble,メッソン
817,누겔레온,變澀蜥,Arrozard,Phlegleon,Drizzile,Drizzile,Drizzile,ジメレオン
818,인텔리레온,千面避役,Lézargus,Intelleon,Inteleon,Inteleon,Inteleon,インテレオン
819,탐리스,貪心栗鼠,Rongourmand,Raffel,Skwovet,Skwovet,Skwovet,ホシガリス
820,요씽리스,藏飽栗鼠,Rongrigou,Schlaraffel,Greedent,Greedent,Greedent,ヨクバリス
821,파라꼬,稚山雀,Minisange,Meikro,Rookidee,Rookidee,Rookidee,ココガラ
822,파크로우,藍鴉,Bleuseille,Kranoviz,Corvisquire,Corvisquire,Corvisquire,アオガラス
823,아머까오,鋼鎧鴉,Corvaillus,Krarmor,Corviknight,Corviknight,Corviknight,アーマーガア
824,두루지벌레,索偵蟲,Larvadar,Sensect,Blipbug,Blipbug,Blipbug,サッチムシ
825,레돔벌레,天罩蟲,Coléodôme,Keradar,Dottler,Dottler,Dottler,レドームシ
826,이올브,以歐路普,Astronelle,Maritellit,Orbeetle,Orbeetle,Orbeetle,イオルブ
827,훔처우,偷兒狐,Goupilou,Kleptifux,Nickit,Nickit,Nickit,クスネ
828,폭슬라이,狐大盜,Roublenard,Gaunux,Thievul,Thievul,Thievul,フォクスライ
829,꼬모카,幼棉棉,Tournicoton,Cottini,Gossifleur,Gossifleur,Gossifleur,ヒメンカ
830,백솜모카,白蓬蓬,Blancoton,Cottomi,Eldegoss,Eldegoss,Eldegoss,ワタシラガ
831,우르,毛辮羊,Moumouton,Wolly,Wooloo,Wooloo,Wooloo,ウールー
832,배우르,毛毛角羊,Moumouflon,Zwollock,Dubwool,Dubwool,Dubwool,バイウールー
833,깨물부기,咬咬龜,Khélocrok,Kamehaps,Chewtle,Chewtle,Chewtle,カムカメ
834,갈가부기,暴噬龜,Torgamord,Kamalm,Drednaw,Drednaw,Drednaw,カジリガメ
835,멍파치,來電汪,Voltoutou,Voldi,Yamper,Yamper,Yamper,ワンパチ
836,펄스멍,逐電犬,Fulgudog,Bellektro,Boltund,Boltund,Boltund,パルスワン
837,탄동,小炭仔,Charbi,Klonkett,Rolycoly,Rolycoly,Rolycoly,タンドン
838,탄차곤,大炭車,Wagomine,Wagong,Carkol,Carkol,Carkol,トロッゴン
839,석탄산,巨炭山,Monthracite,Montecarbo,Coalossal,Coalossal,Coalossal,セキタンザン
840,과사삭벌레,啃果蟲,Verpom,Knapfel,Applin,Applin,Applin,カジッチュ
841,애프룡,蘋裹龍,Pomdrapi,Drapfel,Flapple,Flapple,Flapple,アップリュー
842,단지래플,豐蜜龍,Dratatin,Schlapfel,Appletun,Appletun,Appletun,タルップル
843,모래뱀,沙包蛇,Dunaja,Salanga,Silicobra,Silicobra,Silicobra,スナヘビ
844,사다이사,沙螺蟒,Dunaconda,Sanaconda,Sandaconda,Sandaconda,Sandaconda,サダイジャ
845,윽우지,古月鳥,Nigosier,Urgl,Cramorant,Cramorant,Cramorant,ウッウ
846,찌로꼬치,刺梭魚,Embrochet,Pikuda,Arrokuda,Arrokuda,Arrokuda,サシカマス
847,꼬치조,戽斗尖梭,Hastacuda,Barrakiefa,Barraskewda,Barraskewda,Barraskewda,カマスジョー
848,일레즌,毒電嬰,Toxizap,Toxel,Toxel,Toxel,Toxel,エレズン
849,스트린더,顫弦蠑螈,Salarsen,Riffex,Toxtricity,Toxtricity,Toxtricity,ストリンダー
850,태우지네,燒火蚣,Grillepattes,Thermopod,Sizzlipede,Sizzlipede,Sizzlipede,ヤクデ
851,다태우지네,焚焰蚣,Scolocendre,Infernopod,Centiskorch,Centiskorch,Centiskorch,マルヤクデ
852,때때무노,拳拳蛸,Poulpaf,Klopptopus,Clobbopus,Clobbopus,Clobbopus,タタッコ
853,케오퍼스,八爪武師,Krakos,Kaocto,Grapploct,Grapploct,Grapploct,オトスパス
854,데인차,來悲茶,Théffroi,Fatalitee,Sinistea,Sinistea,Sinistea,ヤバチャ
855,포트데스,怖思壺,Polthégeist,Mortipot,Polteageist,Polteageist,Polteageist,ポットデス
856,몸지브림,迷布莉姆,Bibichut,Brimova,Hatenna,Hatenna,Hatenna,ミブリム
857,손지브림,提布莉姆,Chapotus,Brimano,Hattrem,Hattrem,Hattrem,テブリム
858,브리무음,布莉姆溫,Sorcilence,Silembrim,Hatterene,Hatterene,Hatterene,ブリムオン
859,메롱꿍,搗蛋小妖,Grimalin,Bähmon,Impidimp,Impidimp,Impidimp,ベロバー
860,쏘겨모,詐唬魔,Fourbelin,Pelzebub,Morgrem,Morgrem,Morgrem,ギモー
861,오롱털,長毛巨魔,Angoliath,Olangaar,Grimmsnarl,Grimmsnarl,Grimmsnarl,オーロンゲ
862,가로막구리,堵攔熊,Ixon,Barrikadax,Obstagoon,Obstagoon,Obstagoon,タチフサグマ
863,나이킹,喵頭目,Berserkatt,Mauzinger,Perrserker,Perrserker,Perrserker,ニャイキング
864,산호르곤,魔靈珊瑚,Corayôme,Gorgasonn,Cursola,Cursola,Cursola,サニゴーン
865,창파나이트,蔥遊兵,Palarticho,Lauchzelot,Sirfetch’d,Sirfetch’d,Sirfetch’d,ネギガナイト
866,마임꽁꽁,踏冰人偶,M. Glaquette,Pantifrost,Mr. Rime,Mr. Rime,Mr. Rime,バリコオル
867,데스판,死神板,Tutétékri,Oghnatoll,Runerigus,Runerigus,Runerigus,デスバーン
868,마빌크,小仙奶,Crèmy,Hokumil,Milcery,Milcery,Milcery,マホミル
869,마휘핑,霜奶仙,Charmilly,Pokusan,Alcremie,Alcremie,Alcremie,マホイップ
870,대여르,列陣兵,Hexadron,Legios,Falinks,Falinks,Falinks,タイレーツ
871,찌르성게,啪嚓海膽,Wattapik,Britzigel,Pincurchin,Pincurchin,Pincurchin,バチンウニ
872,누니머기,雪吞蟲,Frissonille,Snomnom,Snom,Snom,Snom,ユキハミ
873,모스노우,雪絨蛾,Beldeneige,Mottineva,Frosmoth,Frosmoth,Frosmoth,モスノウ
874,돌헨진,巨石丁,Dolman,Humanolith,Stonjourner,Stonjourner,Stonjourner,イシヘンジン
875,빙큐보,冰砌鵝,Bekaglaçon,Kubuin,Eiscue,Eiscue,Eiscue,コオリッポ
876,에써르,愛管侍,Wimessir,Servol,Indeedee,Indeedee,Indeedee,イエッサン
877,모르페코,莫魯貝可,Morpeko,Morpeko,Morpeko,Morpeko,Morpeko,モルペコ
878,끼리동,銅象,Charibari,Kupfanti,Cufant,Cufant,Cufant,ゾウドウ
879,대왕끼리동,大王銅象,Pachyradjah,Patinaraja,Copperajah,Copperajah,Copperajah,ダイオウドウ
880,파치래곤,雷鳥龍,Galvagon,Lectragon,Dracozolt,Dracozolt,Dracozolt,パッチラゴン
881,파치르돈,雷鳥海獸,Galvagla,Lecryodon,Arctozolt,Arctozolt,Arctozolt,パッチルドン
882,어래곤,鰓魚龍,Hydragon,Pescragon,Dracovish,Dracovish,Dracovish,ウオノラゴン
883,어치르돈,鰓魚海獸,Hydragla,Pescryodon,Arctovish,Arctovish,Arctovish,ウオチルドン
884,두랄루돈,鋁鋼龍,Duralugon,Duraludon,Duraludon,Duraludon,Duraludon,ジュラルドン
885,드라꼰,多龍梅西亞,Fantyrm,Grolldra,Dreepy,Dreepy,Dreepy,ドラメシヤ
886,드래런치,多龍奇,Dispareptil,Phandra,Drakloak,Drakloak,Drakloak,ドロンチ
887,드래펄트,多龍巴魯托,Lanssorien,Katapuldra,Dragapult,Dragapult,Dragapult,ドラパルト
888,자시안,蒼響,Zacian,Zacian,Zacian,Zacian,Zacian,ザシアン
889,자마젠타,藏瑪然特,Zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta,ザマゼンタ
890,무한다이노,無極汰那,Éthernatos,Endynalos,Eternatus,Eternatus,Eternatus,ムゲンダイナ
891,치고마,熊徒弟,Wushours,Dakuma,Kubfu,Kubfu,Kubfu,ダクマ
892,우라오스,武道熊師,Shifours,Wulaosu,Urshifu,Urshifu,Urshifu,ウーラオス
893,자루도,薩戮德,Zarude,Zarude,Zarude,Zarude,Zarude,ザルード
894,레지에레키,雷吉艾勒奇,Regieleki,Regieleki,Regieleki,Regieleki,Regieleki,レジエレキ
895,레지드래고,雷吉鐸拉戈,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,レジドラゴ
896,블리자포스,雪暴馬,Blizzeval,Polaross,Glastrier,Glastrier,Glastrier,ブリザポス
897,레이스포스,靈幽馬,Spectreval,Phantoross,Spectrier,Spectrier,Spectrier,レイスポス
898,버드렉스,蕾冠王,Sylveroy,Coronospa,Calyrex,Calyrex,Calyrex,バドレックス
899,신비록,詭角鹿,Cerbyllin,Damythir,Wyrdeer,Wyrdeer,Wyrdeer,アヤシシ
900,사마자르,劈斧螳螂,Hachécateur,Axantor,Kleavor,Kleavor,Kleavor,バサギリ
901,다투곰,月月熊,Ursaking,Ursaluna,Ursaluna,Ursaluna,Ursaluna,ガチグマ
902,대쓰여너,幽尾玄魚,Paragruel,Salmagnis,Basculegion,Basculegion,Basculegion,イダイトウ
903,포푸니크,大狃拉,Farfurex,Snieboss,Sneasler,Sneasler,Sneasler,オオニューラ
904,장침바루,萬針魚,Qwilpik,Myriador,Overqwil,Overqwil,Overqwil,ハリーマン
905,러브로스,眷戀雲,Amovénus,Cupidos,Enamorus,Enamorus,Enamorus,ラブトロス
906,나오하,新葉喵,Poussacha,Felori,Sprigatito,Sprigatito,Sprigatito,ニャオハ
907,나로테,蒂蕾喵,Matourgeon,Feliospa,Floragato,Floragato,Floragato,ニャローテ
908,마스카나,魔幻假面喵,Miascarade,Maskagato,Meowscarada,Meowscarada,Meowscarada,マスカーニャ
909,뜨아거,呆火鱷,Chochodile,Krokel,Fuecoco,Fuecoco,Fuecoco,ホゲータ
910,악뜨거,炙燙鱷,Crocogril,Lokroko,Crocalor,Crocalor,Crocalor,アチゲータ
911,라우드본,骨紋巨聲鱷,Flâmigator,Skelokrok,Skeledirge,Skeledirge,Skeledirge,ラウドボーン
912,꾸왁스,潤水鴨,Coiffeton,Kwaks,Quaxly,Quaxly,Quaxly,クワッス
913,아꾸왁,湧躍鴨,Canarbello,Fuentente,Quaxwell,Quaxwell,Quaxwell,ウェルカモ
914,웨이니발,狂歡浪舞鴨,Palmaval,Bailonda,Quaquaval,Quaquaval,Quaquaval,ウェーニバル
915,맛보돈,愛吃豚,Gourmelet,Ferkuli,Lechonk,Lechonk,Lechonk,グルトン
916,퍼퓨돈,飄香豚,Fragroin,Fragrunz,Oinkologne,Oinkologne,Oinkologne,パフュートン
917,타랜툴라,團珠蛛,Tissenboule,Tarundel,Tarountula,Tarountula,Tarountula,タマンチュラ
918,트래피더,操陷蛛,Filentrappe,Spinsidias,Spidops,Spidops,Spidops,ワナイダー
919,콩알뚜기,豆蟋蟀,Lilliterelle,Micrick,Nymble,Nymble,Nymble,マメバッタ
920,엑스레그,烈腿蝗,Gambex,Lextremo,Lokix,Lokix,Lokix,エクスレッグ
921,빠모,布撥,Pohm,Pamo,Pawmi,Pawmi,Pawmi,パモ
922,빠모트,布土撥,Pohmotte,Pamamo,Pawmo,Pawmo,Pawmo,パモット
923,빠르모트,巴布土撥,Pohmarmotte,Pamomamo,Pawmot,Pawmot,Pawmot,パーモット
924,두리쥐,一對鼠,Compagnol,Zwieps,Tandemaus,Tandemaus,Tandemaus,ワッカネズミ
925,파밀리쥐,一家鼠,Famignol,Famieps,Maushold,Maushold,Maushold,イッカネズミ
926,쫀도기,狗仔包,Pâtachiot,Hefel,Fidough,Fidough,Fidough,パピモッチ
927,바우첼,麻花犬,Briochien,Backel,Dachsbun,Dachsbun,Dachsbun,バウッツェル
928,미니브,迷你芙,Olivini,Olini,Smoliv,Smoliv,Smoliv,ミニーブ
929,올리뇨,奧利紐,Olivado,Olivinio,Dolliv,Dolliv,Dolliv,オリーニョ
930,올리르바,奧利瓦,Arboliva,Olithena,Arboliva,Arboliva,Arboliva,オリーヴァ
931,시비꼬,怒鸚哥,Tapatoès,Krawalloro,Squawkabilly,Squawkabilly,Squawkabilly,イキリンコ
932,베베솔트,鹽石寶,Selutin,Geosali,Nacli,Nacli,Nacli,コジオ
933,스태솔트,鹽石壘,Amassel,Sedisal,Naclstack,Naclstack,Naclstack,ジオヅム
934,콜로솔트,鹽石巨靈,Gigansel,Saltigant,Garganacl,Garganacl,Garganacl,キョジオーン
935,카르본,炭小侍,Charbambin,Knarbon,Charcadet,Charcadet,Charcadet,カルボウ
936,카디나르마,紅蓮鎧騎,Carmadura,Crimanzo,Armarouge,Armarouge,Armarouge,グレンアルマ
937,파라블레이즈,蒼炎刃鬼,Malvalame,Azugladis,Ceruledge,Ceruledge,Ceruledge,ソウブレイズ
938,빈나두,光蚪仔,Têtampoule,Blipp,Tadbulb,Tadbulb,Tadbulb,ズピカ
939,찌리배리,電肚蛙,Ampibidou,Wampitz,Bellibolt,Bellibolt,Bellibolt,ハラバリー
940,찌리비,電海燕,Zapétrel,Voltrel,Wattrel,Wattrel,Wattrel,カイデン
941,찌리비크,大電海燕,Fulgulairo,Voltrean,Kilowattrel,Kilowattrel,Kilowattrel,タイカイデン
942,오라티프,偶叫獒,Grondogue,Mobtiff,Maschiff,Maschiff,Maschiff,オラチフ
943,마피티프,獒教父,Dogrino,Mastifioso,Mabosstiff,Mabosstiff,Mabosstiff,マフィティフ
944,땃쭈르,滋汁鼴,Gribouraigne,Sproxi,Shroodle,Shroodle,Shroodle,シルシュルー
945,태깅구르,塗標客,Tag-Tag,Affiti,Grafaiai,Grafaiai,Grafaiai,タギングル
946,그푸리,納噬草,Virovent,Weherba,Bramblin,Bramblin,Bramblin,アノクサ
947,공푸리,怖納噬草,Virevorreur,Horrerba,Brambleghast,Brambleghast,Brambleghast,アノホラグサ
948,들눈해,原野水母,Terracool,Tentagra,Toedscool,Toedscool,Toedscool,ノノクラゲ
949,육파리,陸地水母,Terracruel,Tenterra,Toedscruel,Toedscruel,Toedscruel,リククラゲ
950,절벼게,毛崖蟹,Craparoi,Klibbe,Klawf,Klawf,Klawf,ガケガニ
951,캡싸이,熱辣娃,Pimito,Chilingel,Capsakid,Capsakid,Capsakid,カプサイジ
952,스코빌런,狠辣椒,Scovilain,Halupenjo,Scovillain,Scovillain,Scovillain,スコヴィラン
953,구르데,蟲滾泥,Léboulérou,Relluk,Rellor,Rellor,Rellor,シガロコ
954,베라카스,蟲甲聖,Bérasca,Skarabaks,Rabsca,Rabsca,Rabsca,ベラカス
955,하느라기,飄飄雛,Flotillon,Flattutu,Flittle,Flittle,Flittle,ヒラヒナ
956,클레스퍼트라,超能艷鴕,Cléopsytra,Psiopatra,Espathra,Espathra,Espathra,クエスパトラ
957,어리짱,小鍛匠,Forgerette,Forgita,Tinkatink,Tinkatink,Tinkatink,カヌチャン
958,벼리짱,巧鍛匠,Forgella,Tafforgita,Tinkatuff,Tinkatuff,Tinkatuff,ナカヌチャン
959,두드리짱,巨鍛匠,Forgelina,Granforgita,Tinkaton,Tinkaton,Tinkaton,デカヌチャン
960,바다그다,海地鼠,Taupikeau,Schligda,Wiglett,Wiglett,Wiglett,ウミディグダ
961,바닥트리오,三海地鼠,Triopikeau,Schligdri,Wugtrio,Wugtrio,Wugtrio,ウミトリオ
962,떨구새,下石鳥,Lestombaile,Adebom,Bombirdier,Bombirdier,Bombirdier,オトシドリ
963,맨돌핀,波普海豚,Dofin,Normifin,Finizen,Finizen,Finizen,ナミイルカ
964,돌핀맨,海豚俠,Superdofin,Delfinator,Palafin,Palafin,Palafin,イルカマン
965,부르롱,噗隆隆,Vrombi,Knattox,Varoom,Varoom,Varoom,ブロロン
966,부르르룸,普隆隆姆,Vrombotor,Knattatox,Revavroom,Revavroom,Revavroom,ブロロローム
967,모토마,摩托蜥,Motorizard,Mopex,Cyclizar,Cyclizar,Cyclizar,モトトカゲ
968,꿈트렁,拖拖蚓,Ferdeter,Schlurm,Orthworm,Orthworm,Orthworm,ミミズズ
969,초롱순,晶光芽,Germéclat,Lumispross,Glimmet,Glimmet,Glimmet,キラーメ
970,킬라플로르,晶光花,Floréclat,Lumiflora,Glimmora,Glimmora,Glimmora,キラフロル
971,망망이,墓仔狗,Toutombe,Gruff,Greavard,Greavard,Greavard,ボチ
972,묘두기,墓揚犬,Tomberro,Friedwuff,Houndstone,Houndstone,Houndstone,ハカドッグ
973,꼬이밍고,纏紅鶴,Flamenroule,Flaminkno,Flamigo,Flamigo,Flamigo,カラミンゴ
974,터벅고래,走鯨,Piétacé,Flaniwal,Cetoddle,Cetoddle,Cetoddle,アルクジラ
975,우락고래,浩大鯨,Balbalèze,Kolowal,Cetitan,Cetitan,Cetitan,ハルクジラ
976,가비루사,輕身鱈,Délestin,Agiluza,Veluza,Veluza,Veluza,ミガルーサ
977,어써러셔,吃吼霸,Oyacata,Heerashai,Dondozo,Dondozo,Dondozo,ヘイラッシャ
978,싸리용,米立龍,Nigirigon,Nigiragi,Tatsugiri,Tatsugiri,Tatsugiri,シャリタツ
979,저승갓숭,棄世猴,Courrousinge,Epitaff,Annihilape,Annihilape,Annihilape,コノヨザル
980,토오,土王,Terraiste,Suelord,Clodsire,Clodsire,Clodsire,ドオー
981,키키링,奇麒麟,Farigiraf,Farigiraf,Farigiraf,Farigiraf,Farigiraf,リキキリン
982,노고고치,土龍節節,Deusolourdo,Dummimisel,Dudunsparce,Dudunsparce,Dudunsparce,ノココッチ
983,대도각참,仆刀將軍,Scalpereur,Gladimperio,Kingambit,Kingambit,Kingambit,ドドゲザン
984,위대한엄니,雄偉牙,Fort-Ivoire,Riesenzahn,Colmilargo,Grandizanne,Great Tusk,イダイナキバ
985,우렁찬꼬리,吼叫尾,Hurle-Queue,Brüllschweif,Colagrito,Codaurlante,Scream Tail,サケブシッポ
986,사나운버섯,猛惡菇,Fongus-Furie,Wutpilz,Furioseta,Fungofurioso,Brute Bonnet,アラブルタケ
987,날개치는머리,振翼髮,Flotte-Mèche,Flatterhaar,Melenaleteo,Crinealato,Flutter Mane,ハバタクカミ
988,땅을기는날개,爬地翅,Rampe-Ailes,Kriechflügel,Reptalada,Alirasenti,Slither Wing,チヲハウハネ
989,모래털가죽,沙鐵皮,Pelage-Sablé,Sandfell,Pelarena,Peldisabbia,Sandy Shocks,スナノケガワ
990,무쇠바퀴,鐵轍跡,Roue-de-Fer,Eisenrad,Ferrodada,Solcoferreo,Iron Treads,テツノワダチ
991,무쇠보따리,鐵包袱,Hotte-de-Fer,Eisenbündel,Ferrosaco,Saccoferreo,Iron Bundle,テツノツツミ
992,무쇠손,鐵臂膀,Paume-de-Fer,Eisenhand,Ferropalmas,Manoferrea,Iron Hands,テツノカイナ
993,무쇠머리,鐵脖頸,Têtes-de-Fer,Eisenhals,Ferrocuello,Colloferreo,Iron Jugulis,テツノコウベ
994,무쇠독나방,鐵毒蛾,Mite-de-Fer,Eisenfalter,Ferropolilla,Falenaferrea,Iron Moth,テツノドクガ
995,무쇠가시,鐵荊棘,Épine-de-Fer,Eisendorn,Ferropúas,Spineferree,Iron Thorns,テツノイバラ
996,드니차,涼脊龍,Frigodo,Frospino,Frigibax,Frigibax,Frigibax,セビエ
997,드니꽁,凍脊龍,Cryodo,Cryospino,Arctibax,Arctibax,Arctibax,セゴール
998,드닐레이브,戟脊龍,Glaivodo,Espinodon,Baxcalibur,Baxcalibur,Baxcalibur,セグレイブ
999,모으령,索財靈,Mordudor,Gierspenst,Gimmighoul,Gimmighoul,Gimmighoul,コレクレー
1000,타부자고,賽富豪,Gromago,Monetigo,Gholdengo,Gholdengo,Gholdengo,サーフゴー
1001,총지엔,古簡蝸,Chongjian,Chongjian,Wo-Chien,Wo-Chien,Wo-Chien,チオンジェン
1002,파오젠,古劍豹,Baojian,Baojian,Chien-Pao,Chien-Pao,Chien-Pao,パオジアン
1003,딩루,古鼎鹿,Dinglu,Dinglu,Ting-Lu,Ting-Lu,Ting-Lu,ディンルー
1004,위유이,古玉魚,Yuyu,Yuyu,Chi-Yu,Chi-Yu,Chi-Yu,イーユイ
1005,고동치는달,轟鳴月,Rugit-Lune,Donnersichel,Bramaluna,Lunaruggente,Roaring Moon,トドロクツキ
1006,무쇠무인,鐵武者,Garde-de-Fer,Eisenkrieger,Ferropaladín,Eroeferreo,Iron Valiant,テツノブジン
1007,코라이돈,故勒頓,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,コライドン
1008,미라이돈,密勒頓,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,ミライドン
1009,굽이치는물결,波盪水,Serpente-Eau,Windewoge,Ondulagua,Acquecrespe,Walking Wake,ウネルミナモ
1010,무쇠잎새,鐵斑葉,Vert-de-Fer,Eisenblatt,Ferroverdor,Fogliaferrea,Iron Leaves,テツノイサハ
1011,과미르,裹蜜蟲,Pomdramour,Sirapfel,Dipplin,Dipplin,Dipplin,カミッチュ
1012,차데스,斯魔茶,Poltchageist,Mortcha,Poltchageist,Poltchageist,Poltchageist,チャデス
1013,그우린차,來悲粗茶,Théffroyable,Fatalitcha,Sinistcha,Sinistcha,Sinistcha,ヤバソチャ
1014,조타구,夠讚狗,Félicanis,Boninu,Okidogi,Okidogi,Okidogi,イイネイヌ
1015,이야후,願增猿,Fortusimia,Benesaru,Munkidori,Munkidori,Munkidori,マシマシラ
1016,기로치,吉雉雞,Favianos,Beatori,Fezandipiti,Fezandipiti,Fezandipiti,キチキギス
1017,오거폰,厄鬼椪,Ogerpon,Ogerpon,Ogerpon,Ogerpon,Ogerpon,オーガポン
1018,브리두라스,鋁鋼橋龍,Pondralugon,Briduradon,Archaludon,Archaludon,Archaludon,ブリジュラス
1019,과미드라,蜜集大蛇,Pomdorochi,Hydrapfel,Hydrapple,Hydrapple,Hydrapple,カミツオロチ
1020,꿰뚫는화염,破空焰,Feu-Perçant,Keilflamme,Flamariete,Vampeaguzze,Gouging Fire,ウガツホムラ
1021,날뛰는우레,猛雷鼓,Ire-Foudre,Furienblitz,Electrofuria,Furiatonante,Raging Bolt,タケルライコ
1022,무쇠암석,铁磐岩,Roc-de-Fer,Eisenfels,Ferromole,Massoferreo,Iron Boulder,テツノイワオ
1023,무쇠감투,铁头壳,Chef-de-Fer,Eisenhaupt,Ferrotesta,Capoferreo,Iron Crown,テツノカシラ
1024,테라파고스,太樂巴戈斯,Terapagos,Terapagos,Terapagos,Terapagos,Terapagos,テラパゴス
1025,복숭악동,桃歹郎,Pêchaminus,Infamomo,Pecharunt,Pecharunt,Pecharunt,モモワロウ