index,debut,pid,src,group
0,2018/03/25,pm1,,Bulbasaur
1,2019/10/17,pm1.fFALL_2019,,Bulbasaur_f19
2,2020/02/25,pm1.cJAN_2020_NOEVOLVE,,Bulbasaur_11
3,2020/07/25,pm1.cSPRING_2020_NOEVOLVE,,Bulbasaur_14
4,2018/03/25,pm2,,Bulbasaur
5,2018/03/25,pm3,https://www.serebii.net/pokemongo/pokemon/shiny/003.png,Bulbasaur
6,2018/03/25,pm3.fMEGA,https://archives.bulbagarden.net/media/upload/6/66/GO0003M_s.png,Bulbasaur
7,2018/05/19,pm4,,Charmander
8,2019/10/17,pm4.fFALL_2019,,Charmander_f19
9,2020/02/25,pm4.cJAN_2020_NOEVOLVE,,Charmander_11
10,2022/07/06,pm5.cJAN_2020_NOEVOLVE,,Charmander_11
11,2022/07/06,pm6.cJAN_2020_NOEVOLVE,,Charmander_11
12,2020/07/25,pm4.cSPRING_2020_NOEVOLVE,,Charmander_14
13,2018/05/19,pm5,,Charmander
14,2018/05/19,pm6,,Charmander
15,2018/05/19,pm6.fMEGA_X,,Charmander
16,2018/05/19,pm6.fMEGA_Y,,Charmander
17,2018/07/08,pm7,,Squirtle
18,2018/07/08,pm8,,Squirtle
19,2018/07/08,pm9,,Squirtle
20,2018/07/08,pm9.fMEGA,,Squirtle
21,2018/07/08,pm7.cSUMMER_2018,,Squirtle_05
22,2018/07/08,pm8.cSUMMER_2018,,Squirtle_05
23,2018/07/08,pm9.cSUMMER_2018,,Squirtle_05
24,2019/10/17,pm7.fFALL_2019,,Squirtle_f19
25,2020/02/25,pm7.cJAN_2020_NOEVOLVE,,Squirtle_11
26,2023/07/03,pm8.cJAN_2020_NOEVOLVE,,Squirtle_11
27,2023/07/03,pm9.cJAN_2020_NOEVOLVE,,Squirtle_11
28,2020/07/25,pm7.cSPRING_2020_NOEVOLVE,,Squirtle_14
29,2018/11/01,pm10,,Caterpie
30,2018/11/01,pm11,,Caterpie
31,2018/11/01,pm12,,Caterpie
32,2021/09/21,pm12.cFASHION_2021_NOEVOLVE,,Caterpie_2021_FASHION
33,2020/06/19,pm13,,Weedle
34,2020/06/19,pm14,,Weedle
35,2020/06/19,pm15,,Weedle
36,2020/06/19,pm15.fMEGA,,Weedle
37,2019/02/26,pm16,,Pidgey
38,2019/02/26,pm17,,Pidgey
39,2019/02/26,pm18,,Pidgey
40,2019/02/26,pm18.fMEGA,,Pidgey
41,2019/02/26,pm19,,Rattata
42,2019/02/26,pm20,,Rattata
43,2019/02/26,pm20.cJAN_2020_NOEVOLVE,,Rattata
44,2019/06/28,pm19.fALOLA,,Rattata_61
45,2019/06/28,pm20.fALOLA,,Rattata_61
46,2021/02/20,pm21,,Spearow
47,2021/02/20,pm22,,Spearow
48,2019/07/25,pm23,,Ekans
49,2019/07/25,pm24,,Ekans
50,2017/08/15,pm25,,Pikachu
51,2017/08/15,pm26,,Pikachu
52,2017/02/26,pm25.cANNIVERSARY,,Pikachu_02
53,2017/02/26,pm26.cANNIVERSARY,,Pikachu_02
54,2017/06/06,pm25.cONE_YEAR_ANNIVERSARY,,Pikachu_03
55,2019/06/06,pm26.cONE_YEAR_ANNIVERSARY,,Pikachu_03
56,2018/10/05,pm25.cFALL_2018,,Pikachu_06
57,2018/10/05,pm26.cFALL_2018,,Pikachu_06
58,2017/10/20,pm25.cHALLOWEEN_2017,,Pikachu_04
59,2017/10/20,pm26.cHALLOWEEN_2017,,Pikachu_04
60,2016/12/25,pm25.cHOLIDAY_2016,,Pikachu_01
61,2016/12/25,pm26.cHOLIDAY_2016,,Pikachu_01
62,2018/07/05,pm25.cSUMMER_2018,,Pikachu_05
63,2018/07/05,pm26.cSUMMER_2018,,Pikachu_05
64,2019/02/26,pm25.cNOVEMBER_2018,,Pikachu_07
65,2019/02/26,pm26.cNOVEMBER_2018,,Pikachu_07
66,2019/12/24,pm25.cWINTER_2018,,Pikachu_08
67,2019/12/24,pm26.cWINTER_2018,,Pikachu_08
68,2019/07/22,pm25.cMAY_2019_NOEVOLVE,,Pikachu_10
69,2019/10/17,pm25.fFALL_2019,,Pikachu_f19
70,2018/11/23,pm26.fALOLA,,Pikachu_61
71,2020/02/25,pm25.cJAN_2020_NOEVOLVE,,Pikachu_11
72,2020/03/27,pm25.cSAFARI_2020_NOEVOLVE,,Pikachu_13
73,2020/04/09,pm25.cAPRIL_2020_NOEVOLVE,,Pikachu_12
74,2020/05/01,pm25.cKANTO_2020_NOEVOLVE,,Pikachu_22
75,2020/05/08,pm25.cJOHTO_2020_NOEVOLVE,,Pikachu_23
76,2020/05/15,pm25.cHOENN_2020_NOEVOLVE,,Pikachu_24
77,2020/05/22,pm25.cSINNOH_2020_NOEVOLVE,,Pikachu_25
78,2020/05/22,pm25.fCOSTUME_2020,,Pikachu_4thY
79,2020/10/06,pm25.cCOSTUME_1,,Pikachu_27
80,2020/10/06,pm26.cCOSTUME_1,,Pikachu_27
81,2020/12/14,pm25.fADVENTURE_HAT_2020,,Pikachu_m2020
82,2020/12/22,pm25.fWINTER_2020,,Pikachu_winter2020
83,2020/12/29,pm25.cCOSTUME_2,,Pikachu_28
84,2020/12/29,pm26.cCOSTUME_2,,Pikachu_28
85,2020/12/29,pm25.fVS_2019,,Pikachu_16
86,2021/07/06,pm25.fFLYING_5TH_ANNIV,,Pikachu_5thY
87,2021/07/17,pm25.cGOFEST_2021_NOEVOLVE,,Pikachu_47
88,2021/10/15,pm25.cHALLOWEEN_2021_NOEVOLVE,,Pikachu_21Ha
89,2022/03/19,pm25.fKARIYUSHI,,Pikachu_KARIYUSHI
90,2022/05/03,pm25.fFLYING_OKINAWA,,Pikachu_FLYING_OKINAWA
91,2022/06/04,pm25.cGOFEST_2022_NOEVOLVE,,Pikachu_GOFEST_2022
92,2022/06/16,pm25.cTCG_2022_NOEVOLVE,,Pikachu_TCG
93,2022/07/06,pm25.cANNIVERSARY_2022_NOEVOLVE,,Pikachu_22an
94,2022/08/27,pm25.fGOFEST_2022,,Pikachu_22FEST
95,2022/08/27,pm25.fWCS_2022,,Pikachu_22fWCS
96,2022/10/20,pm25.fFLYING_01,,Pikachu_f01
97,2022/10/20,pm25.fTSHIRT_01,,Pikachu_t01
98,2022/11/24,pm25.fTSHIRT_02,,Pikachu_t02
99,2022/11/24,pm25.fFLYING_02,,Pikachu_f02
100,2022/12/31,pm25.cJAN_2023_NOEVOLVE,,Pikachu_j23
101,2022/12/31,pm25.cGOTOUR_2023_HAT,,Pikachu_gotour_hat
102,2022/12/31,pm25.cGOTOUR_2023_BANDANA,,Pikachu_gotour_bandana
103,2023/04/04,pm25.cSPRING_2023,,Pikachu_23s
104,2023/07/28,pm25.fJEJU,,Pikachu_23j
105,2023/08/04,pm25.fSUMMER_2023_E,,Pikachu_23sun
106,2023/08/04,pm25.fSUMMER_2023_A,,Pikachu_23sun
107,2023/08/04,pm25.fSUMMER_2023_B,,Pikachu_23sun
108,2023/08/04,pm25.fSUMMER_2023_C,,Pikachu_23sun
109,2023/08/04,pm25.fSUMMER_2023_D,,Pikachu_23sun
110,2023/04/04,pm26.cSPRING_2023,,Pikachu_23s
111,2018/12/06,pm27,,Sandshrew
112,2018/12/06,pm28,,Sandshrew
113,2019/06/28,pm27.fALOLA,,Sandshrew_61
114,2019/06/28,pm28.fALOLA,,Sandshrew_61
115,2018/10/11,pm29,,Nidoran_Female
116,2018/10/11,pm30,,Nidoran_Female
117,2018/10/11,pm31,,Nidoran_Female
118,2019/07/04,pm32,,Nidoran_Male
119,2019/07/04,pm33,,Nidoran_Male
120,2020/03/01,pm33.cJAN_2020_NOEVOLVE,,Nidoran_Male_11
121,2019/07/04,pm34,,Nidoran_Male
122,2019/02/13,pm35,,Clefairy
123,2019/02/13,pm36,,Clefairy
124,2020/10/09,pm37,,Vulpix
125,2020/10/09,pm38,,Vulpix
126,2019/06/28,pm37.fALOLA,,Vulpix_61
127,2019/06/28,pm38.fALOLA,,Vulpix_61
128,2022/10/27,pm37.cFALL_2022,,Vulpix_2022
129,2022/10/27,pm38.cFALL_2022,,Vulpix_2022
130,2019/04/16,pm39,,Jigglypuff
131,2019/04/16,pm40,,Jigglypuff
132,2019/07/25,pm41,,Zubat
133,2019/07/25,pm42,,Zubat
134,2019/10/03,pm43,,Oddish
135,2019/10/03,pm44,,Oddish
136,2019/10/03,pm45,,Oddish
137,2021/02/20,pm46,,Paras
138,2021/02/20,pm47,,Paras
139,2020/05/01,pm48,,Venonat
140,2020/05/01,pm49,,Venonat
141,2019/04/29,pm50,,Diglett
142,2019/04/29,pm51,,Diglett
143,2019/06/28,pm50.fALOLA,,Diglett_61
144,2019/06/28,pm51.fALOLA,,Diglett_61
145,2022/09/27,pm50.cFALL_2022,,Diglett_22n
146,2022/09/27,pm51.cFALL_2022,,Diglett_22n
147,2019/11/07,pm52,,Meowth
148,2019/11/07,pm53,,Meowth
149,2019/06/28,pm52.fALOLA,,Meowth_61
150,2019/06/28,pm53.fALOLA,,Meowth_61
151,2021/08/20,pm52.fGALARIAN,,Meowth_31
152,2021/08/20,pm863,,Meowth_31
153,2019/01/25,pm54,,Psyduck
154,2019/01/25,pm55,,Psyduck
155,2019/03/05,pm56,,Mankey
156,2019/03/05,pm57,,Mankey
157,2018/09/01,pm58,,Growlithe
158,2018/09/01,pm59,,Growlithe
159,2019/08/06,pm60,,Poliwag
160,2019/08/06,pm61,,Poliwag
161,2019/08/06,pm62,,Poliwag
162,2019/06/13,pm63,,Abra
163,2019/06/13,pm64,,Abra
164,2019/06/13,pm65,,Abra
165,2022/09/06,pm65.fMEGA,,Abra
166,2019/03/05,pm66,,Machop
167,2019/03/05,pm67,,Machop
168,2019/03/05,pm68,,Machop
169,2020/07/16,pm69,,Bellsprout
170,2020/07/16,pm70,,Bellsprout
171,2020/07/16,pm71,,Bellsprout
172,2019/11/19,pm72,,Tentacool
173,2019/11/19,pm73,,Tentacool
174,2018/09/13,pm74,,Geodude
175,2018/09/13,pm75,,Geodude
176,2018/09/13,pm76,,Geodude
177,2019/06/28,pm74.fALOLA,,Geodude_61
178,2019/06/28,pm75.fALOLA,,Geodude_61
179,2019/06/28,pm76.fALOLA,,Geodude_61
180,2018/11/05,pm77,,Ponyta
181,2018/11/05,pm78,,Ponyta
182,2021/05/11,pm77.fGALARIAN,,Ponyta_31
183,2021/05/11,pm78.fGALARIAN,,Ponyta_31
184,2021/07/17,pm77.fGALARIAN.cGOFEST_2021_NOEVOLVE,,Ponyta_31_47
185,2023/05/11,pm77.cSPRING_2023_VALOR,,Ponyta_23s
186,2023/05/11,pm78.cSPRING_2023_VALOR,,Ponyta_23s
187,2020/11/16,pm79,,Slowpoke
188,2020/11/16,pm80,,Slowpoke
189,2021/06/08,pm80.fMEGA,,Slowpoke
190,,pm79.f2020,,Slowpoke_2020
191,,pm80.f2021,,Slowpoke_2020
192,2023/03/18,pm79.fGALARIAN,,Slowpoke_51
193,2023/03/18,pm80.fGALARIAN,,Slowpoke_51
194,2018/11/16,pm81,,Magnemite
195,2018/11/16,pm82,,Magnemite
196,2019/09/09,pm83,,Farfetchd
197,2021/08/20,pm83.fGALARIAN,,Farfetchd_31
198,2021/08/20,pm865,,Farfetchd_31
199,2020/09/21,pm84,,Doduo
200,2020/09/21,pm85,,Doduo
201,2019/05/01,pm86,,Seel
202,2019/05/01,pm87,,Seel
203,2018/09/13,pm88,,Grimer
204,2018/09/13,pm89,,Grimer
205,2019/06/28,pm88.fALOLA,,Grimer_61
206,2019/06/28,pm89.fALOLA,,Grimer_61
207,2018/06/07,pm90,,Shellder
208,2018/06/07,pm91,,Shellder
209,2018/11/03,pm92,,Gastly
210,2018/11/03,pm93,,Gastly
211,2018/11/03,pm94,,Gastly
212,2018/11/03,pm94.fMEGA,,Gastly
213,2020/03/01,pm94.cJAN_2020_NOEVOLVE,,Gastly_11
214,2020/10/23,pm94.fCOSTUME_2020,,Gastly_26
215,2022/10/27,pm94.cFALL_2022_NOEVOLVE,,Gastly_2022
216,2019/06/04,pm95,,Onix
217,2018/10/05,pm96,,Drowzee
218,2018/10/05,pm97,,Drowzee
219,2018/10/01,pm98,,Krabby
220,2018/10/01,pm99,,Krabby
221,2020/05/08,pm100,,Voltorb
222,2020/05/08,pm101,,Voltorb
223,2020/04/08,pm102,,Exeggcute
224,2020/04/08,pm103,,Exeggcute
225,2020/04/08,pm103.fALOLA,,Exeggcute
226,2018/11/05,pm104,,Cubone
227,2018/11/05,pm105,,Cubone
228,2018/11/05,pm105.fALOLA,,Cubone
229,2021/02/20,pm106,,Tyrogue
230,2021/02/20,pm107,,Tyrogue
231,2020/02/15,pm108,,Lickitung
232,2019/07/25,pm109,,Koffing
233,2019/07/25,pm110,,Koffing
234,2021/08/20,pm110.fGALARIAN,,Koffing_31
235,2020/02/22,pm111,,Rhyhorn
236,2020/02/22,pm112,,Rhyhorn
237,2020/02/13,pm113,,Chansey
238,2021/04/04,pm113.cNOVEMBER_2018,,Chansey_07
239,2020/07/24,pm114,,Tangela
240,2019/09/09,pm115,,Kangaskhan
241,2022/04/29,pm115.fMEGA,,Kangaskhan
242,2019/06/13,pm116,,Horsea
243,2019/06/13,pm117,,Horsea
244,2020/11/23,pm118,,Goldeen
245,2020/11/23,pm119,,Goldeen
246,2020/08/07,pm120,,Staryu
247,2020/08/07,pm121,,Staryu
248,2019/09/09,pm122,,Mr_Mime
249,2022/12/01,pm122.fGALARIAN,,Mr_Mime_31
250,2019/04/02,pm123,,Scyther
251,2019/02/13,pm124,,Jynx
252,2018/11/15,pm125,,Electabuzz
253,2023/05/02,pm125.cSPRING_2023_INSTINCT,,Electabuzz_23s
254,2018/03/22,pm126,,Magmar
255,2018/11/01,pm127,,Pinsir
256,2023/05/11,pm127.fMEGA,,Pinsir
257,2019/09/09,pm128,,Tauros
258,2017/03/22,pm129,,Magikarp
259,2017/03/22,pm130,,Magikarp
260,2017/03/22,pm130.fMEGA,,Magikarp
261,2019/04/18,pm131,,Lapras
262,2022/05/12,pm131.fCOSTUME_2020,,Lapras
263,2023/04/13,pm131.cSPRING_2023_MYSTIC,,Lapras
264,2021/02/20,pm132,,Ditto
265,2018/08/11,pm133,,Eevee
266,2019/02/26,pm133.cNOVEMBER_2018,,Eevee_07
267,2022/12/31,pm133.cHOLIDAY_2022,,Eevee_2022h
268,2020/02/25,pm133.cJAN_2020_NOEVOLVE,,Eevee_11
269,2023/04/04,pm133.cSPRING_2023,,Eevee_23s
270,2018/08/11,pm134,,Eevee
271,2019/02/26,pm134.cNOVEMBER_2018,,Eevee_07
272,2022/12/31,pm134.cHOLIDAY_2022,,Eevee_2022h
273,2023/04/04,pm134.cSPRING_2023,,Eevee_23s
274,2018/08/11,pm135,,Eevee
275,2019/02/26,pm135.cNOVEMBER_2018,,Eevee_07
276,2022/12/31,pm135.cHOLIDAY_2022,,Eevee_2022h
277,2023/04/04,pm135.cSPRING_2023,,Eevee_23s
278,2018/08/11,pm136,,Eevee
279,2019/02/26,pm136.cNOVEMBER_2018,,Eevee_07
280,2022/12/31,pm136.cHOLIDAY_2022,,Eevee_2022h
281,2023/04/04,pm136.cSPRING_2023,,Eevee_23s
282,2020/09/19,pm137,,Porygon
283,2018/05/24,pm138,,Omanyte
284,2018/05/24,pm139,,Omanyte
285,2018/05/24,pm140,,Kabuto
286,2018/05/24,pm141,,Kabuto
287,2018/05/02,pm142,,Aerodactyl
288,2023/01/25,pm142.fMEGA,,Aerodactyl
289,2021/02/20,pm143,,Snorlax
290,2022/07/16,pm143.cGOFEST_2022_NOEVOLVE,,Snorlax
291,2023/07/15,pm143.cNIGHTCAP,,Snorlax
292,2018/07/07,pm144,,Articuno
293,2018/07/21,pm145,,Zapdos
294,2018/09/08,pm146,,Moltres
295,2018/02/24,pm147,,Dratini
296,2018/02/24,pm148,,Dratini
297,2018/02/24,pm149,,Dratini
298,2019/09/16,pm150,,Mewtwo
299,2021/02/20,pm151,,Mew
300,2018/09/22,pm152,,Chikorita
301,2018/09/22,pm153,,Chikorita
302,2018/09/22,pm154,,Chikorita
303,2018/11/10,pm155,,Cyndaquil
304,2018/11/10,pm156,,Cyndaquil
305,2018/11/10,pm157,,Cyndaquil
306,2019/01/12,pm158,,Totodile
307,2019/01/12,pm159,,Totodile
308,2019/01/12,pm160,,Totodile
309,2019/09/02,pm161,,Sentret
310,2019/09/02,pm162,,Sentret
311,2022/01/01,pm163,,Hoothoot
312,2022/01/01,pm163.cJAN_2022_NOEVOLVE,,Hoothoot_2022
313,2022/01/01,pm164,,Hoothoot
314,2022/12/31,pm164.cJAN_2022_NOEVOLVE,,Hoothoot_2022
315,2020/09/10,pm165,,Ledyba
316,2020/09/10,pm166,,Ledyba
317,2021/10/15,pm167,,Spinarak
318,2021/10/15,pm168,,Spinarak
319,2019/07/25,pm169,,Zubat
320,2020/04/17,pm170,,Chinchou
321,2020/04/17,pm171,,Chinchou
322,2017/08/15,pm172,,Pikachu
323,2017/02/26,pm172.cANNIVERSARY,,Pikachu_02
324,2017/06/06,pm172.cONE_YEAR_ANNIVERSARY,,Pikachu_03
325,2017/10/20,pm172.cHALLOWEEN_2017,,Pikachu_04
326,2018/07/05,pm172.cSUMMER_2018,,Pikachu_05
327,2019/12/24,pm172.cWINTER_2018,,Pikachu_08
328,2016/12/25,pm172.cHOLIDAY_2016,,Pikachu_01
329,2019/02/26,pm172.cNOVEMBER_2018,,Pikachu_07
330,2020/12/29,pm172.cCOSTUME_2,,Pikachu_28
331,2023/04/04,pm172.cSPRING_2023,,Pikachu_23s
332,2019/02/13,pm173,,Clefairy
333,2019/04/16,pm174,,Jigglypuff
334,2018/03/22,pm175,,Togepi
335,2018/03/22,pm175.cAPRIL_2020_NOEVOLVE,,Togepi
336,2018/03/22,pm176,,Togepi
337,2022/04/12,pm176.cAPRIL_2020_NOEVOLVE,,Togepi
338,2018/08/20,pm177,,Natu
339,2018/08/20,pm178,,Natu
340,2018/04/15,pm179,,Mareep
341,2018/04/15,pm180,,Mareep
342,2018/04/15,pm181,,Mareep
343,2018/04/15,pm181.fMEGA,,Mareep
344,2019/10/03,pm182,,Oddish
345,2018/12/18,pm183,,Marill
346,2018/12/18,pm184,,Marill
347,2019/08/05,pm185,,Sudowoodo
348,2019/08/06,pm186,,Poliwag
349,2022/02/12,pm187,,Hoppip
350,2022/02/12,pm188,,Hoppip
351,2022/02/12,pm189,,Hoppip
352,2019/05/07,pm190,,Aipom
353,2018/08/20,pm191,,Sunkern
354,2018/08/20,pm192,,Sunkern
355,2019/09/20,pm193,,Yanma
356,2020/12/11,pm194,,Wooper
357,2020/12/11,pm195,,Wooper
358,2018/08/11,pm196,,Eevee
359,2019/02/26,pm196.cNOVEMBER_2018,,Eevee_07
360,2022/12/31,pm196.cHOLIDAY_2022,,Eevee_2022h
361,2023/04/04,pm196.cSPRING_2023,,Eevee_23s
362,2018/08/11,pm197,,Eevee
363,2019/02/26,pm197.cNOVEMBER_2018,,Eevee_07
364,2022/12/31,pm197.cHOLIDAY_2022,,Eevee_2022h
365,2023/04/04,pm197.cSPRING_2023,,Eevee_23s
366,2018/03/31,pm198,,Murkrow
367,2020/11/16,pm199,,Slowpoke
368,2022/01/01,pm199.f2022,,Slowpoke_2020
369,2023/03/18,pm199.fGALARIAN,,Slowpoke_51
370,2018/12/01,pm200,,Misdreavus
371,2020/08/07,pm201.fUNOWN_A,,Unown
372,2022/06/04,pm201.fUNOWN_B,,Unown
373,2020/11/22,pm201.fUNOWN_C,,Unown
374,2022/08/17,pm201.fUNOWN_D,,Unown
375,2022/05/13,pm201.fUNOWN_E,,Unown
376,2021/07/17,pm201.fUNOWN_F,,Unown
377,2020/07/25,pm201.fUNOWN_G,,Unown
378,2023/02/18,pm201.fUNOWN_H,,Unown
379,2022/05/13,pm201.fUNOWN_I,,Unown
380,2022/02/26,pm201.fUNOWN_J,,Unown
381,,pm201.fUNOWN_K,,Unown
382,2020/08/07,pm201.fUNOWN_L,,Unown
383,2023/08/04,pm201.fUNOWN_M,,Unown
384,2022/08/27,pm201.fUNOWN_N,,Unown
385,2020/07/25,pm201.fUNOWN_O,,Unown
386,2022/08/27,pm201.fUNOWN_P,,Unown
387,,pm201.fUNOWN_Q,,Unown
388,2020/08/07,pm201.fUNOWN_R,,Unown
389,2022/05/13,pm201.fUNOWN_S,,Unown
390,2020/08/07,pm201.fUNOWN_T,,Unown
391,2020/08/07,pm201.fUNOWN_U,,Unown
392,2022/05/13,pm201.fUNOWN_V,,Unown
393,,pm201.fUNOWN_W,,Unown
394,2022/08/27,pm201.fUNOWN_X,,Unown
395,2022/09/24,pm201.fUNOWN_Y,,Unown
396,,pm201.fUNOWN_Z,,Unown
397,2023/08/04,pm201.fUNOWN_EXCLAMATION_POINT,,Unown
398,,pm201.fUNOWN_QUESTION_MARK,,Unown
399,2018/03/22,pm202,,Wobbuffet
